left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
-1.8358177,3.2936538,-1.2843343,7.2554547,-1.5600760,5.2745542,79.6792994
-1.9428298,3.3094260,-1.3276662,7.2618397,-1.6352480,5.2856328,79.7552834
-2.0501450,3.3270323,-1.3699909,7.2687819,-1.7100679,5.2979071,79.8311034
-2.1577328,3.3465281,-1.4113228,7.2762700,-1.7845278,5.3113990,79.9067758
-2.2655598,3.3679683,-1.4516795,7.2842930,-1.8586197,5.3261307,79.9823180
-2.3735888,3.3914073,-1.4910823,7.2928406,-1.9323356,5.3421240,80.0577488
-2.4817793,3.4168980,-1.5295558,7.3019038,-2.0056675,5.3594009,80.1330885
-2.5900871,3.4444922,-1.5671280,7.3114749,-2.0786076,5.3779835,80.2083585
-2.6984646,3.4742399,-1.6038309,7.3215477,-2.1511478,5.3978938,80.2835815
-2.8068607,3.5061891,-1.6396996,7.3321184,-2.2232802,5.4191538,80.3587817
-2.9152205,3.5403853,-1.6747729,7.3431855,-2.2949967,5.4417854,80.4339844
-3.0234862,3.5768711,-1.7090928,7.3547502,-2.3662895,5.4658107,80.5092166
-3.1315967,3.6156865,-1.7427045,7.3668167,-2.4371506,5.4912516,80.5845063
-3.2394880,3.6568674,-1.7756561,7.3793930,-2.5075720,5.5181302,80.6598829
-3.3463223,3.7001145,-1.8087760,7.3928034,-2.5775491,5.5464589,80.7353767
-3.4511592,3.7449563,-1.8430261,7.4074565,-2.6470926,5.5762064,80.8110153
-3.5540167,3.7912635,-1.8784185,7.4233938,-2.7162176,5.6073287,80.8868234
-3.6549221,3.8389125,-1.9149564,7.4406509,-2.7849392,5.6397817,80.9628225
-3.7539082,3.8877849,-1.9526370,7.4592583,-2.8532726,5.6735216,81.0390316
-3.8510133,3.9377675,-1.9914525,7.4792409,-2.9212329,5.7085042,81.1154671
-3.9462796,3.9887527,-2.0313908,7.5006185,-2.9888352,5.7446856,81.1921428
-4.0397527,4.0406382,-2.0724367,7.5234055,-3.0560947,5.7820218,81.2690702
-4.1314808,4.0933268,-2.1145720,7.5476109,-3.1230264,5.8204689,81.3462585
-4.2215140,4.1467264,-2.1577770,7.5732391,-3.1896455,5.8599827,81.4237146
-4.3099038,4.2007495,-2.2020305,7.6002893,-3.2559672,5.9005194,81.5014436
-4.3967022,4.2553135,-2.2473107,7.6287563,-3.3220065,5.9420349,81.5794482
-4.4819616,4.3103397,-2.2935955,7.6586308,-3.3877786,5.9844852,81.6577297
-4.5657341,4.3657533,-2.3408629,7.6898995,-3.4532985,6.0278264,81.7362875
-4.6480714,4.4214834,-2.3890917,7.7225455,-3.5185816,6.0720144,81.8151193
-4.7290242,4.4774623,-2.4382613,7.7565483,-3.5836427,6.1170053,81.8942214
-4.8086421,4.5336253,-2.4883523,7.7918848,-3.6484972,6.1627551,81.9735885
-4.8869733,4.5899104,-2.5393468,7.8285289,-3.7131600,6.2092197,82.0532142
-4.9640647,4.6462583,-2.5912282,7.8664520,-3.7776465,6.2563551,82.1330906
-5.0399612,4.7026117,-2.6439818,7.9056232,-3.8419715,6.3041175,82.2132090
-5.1147062,4.7589154,-2.6975946,7.9460100,-3.9061504,6.3524627,82.2935594
-5.1883410,4.8151161,-2.7520553,7.9875776,-3.9701981,6.4013468,82.3741310
-5.2609051,4.8711618,-2.8073548,8.0302899,-4.0341300,6.4507259,82.4549119
-5.3324360,4.9270020,-2.8634859,8.0741095,-4.0979609,6.5005558,82.5358898
-5.4029689,4.9825876,-2.9204435,8.1189976,-4.1617062,6.5507926,82.6170514
-5.4725374,5.0378704,-2.9782245,8.1649143,-4.2253809,6.6013923,82.6983828
-5.5411725,5.0928032,-3.0368279,8.2118188,-4.2890002,6.6523110,82.7798697
-5.6089035,5.1473398,-3.0962547,8.2596694,-4.3525791,6.7035046,82.8614973
-5.6757574,5.2014344,-3.1565082,8.3084238,-4.4161328,6.7549291,82.9432503
-5.7417593,5.2550423,-3.2175937,8.3580389,-4.4796765,6.8065406,83.0251133
-5.8069319,5.3081191,-3.2795185,8.4084709,-4.5432252,6.8582950,83.1070703
-5.8712961,5.3606211,-3.3422920,8.4596755,-4.6067941,6.9101483,83.1891055
-5.9348707,5.4125053,-3.4059258,8.5116080,-4.6703983,6.9620566,83.2712028
-5.9976724,5.4637289,-3.4704334,8.5642229,-4.7340529,7.0139759,83.3533461
-6.0597158,5.5142499,-3.5358304,8.6174744,-4.7977731,7.0658622,83.4355193
-6.1210135,5.5640266,-3.6021344,8.6713161,-4.8615739,7.1176714,83.5177066
-6.1815762,5.6130181,-3.6693650,8.7257010,-4.9254706,7.1693596,83.5998921
-6.2414126,5.6611840,-3.7375439,8.7805816,-4.9894782,7.2208828,83.6820603
-6.3005293,5.7084843,-3.8066946,8.8359096,-5.0536119,7.2721969,83.7641960
-6.3589310,5.7548802,-3.8768427,8.8916361,-5.1178868,7.3232581,83.8462844
-6.4166205,5.8003332,-3.9480155,8.9477114,-5.1823180,7.3740223,83.9283111
-6.4735988,5.8448061,-4.0202425,9.0040849,-5.2469206,7.4244455,84.0102623
-6.5298650,5.8882624,-4.0935547,9.0607050,-5.3117099,7.4744837,84.0921248
-6.5854164,5.9306669,-4.1679851,9.1175190,-5.3767008,7.5240930,84.1738860
-6.6402485,5.9719856,-4.2435685,9.1744729,-5.4419085,7.5732292,84.2555342
-6.6943553,6.0121858,-4.3203411,9.2315113,-5.5073482,7.6218485,84.3370583
-6.7477290,6.0512365,-4.3983409,9.2885773,-5.5730349,7.6699069,84.4184485
-6.8003606,6.0891084,-4.4776072,9.3456122,-5.6389839,7.7173603,84.4996956
-6.8522396,6.1257742,-4.5581808,9.4025553,-5.7052102,7.7641648,84.5807917
-6.9033542,6.1612086,-4.6401037,9.4593440,-5.7717289,7.8102763,84.6617300
-6.9536918,6.1953887,-4.7234187,9.5159130,-5.8385553,7.8556509,84.7425051
-7.0032389,6.2282942,-4.8081697,9.5721948,-5.9057043,7.9002445,84.8231127
-7.0519814,6.2599077,-4.8944009,9.6281188,-5.9731912,7.9440132,84.9035501
-7.0999049,6.2902145,-4.9821571,9.6836116,-6.0410310,7.9869131,84.9838162
-7.1469950,6.3192034,-5.0714829,9.7385966,-6.1092389,8.0289000,85.0639113
-7.1932376,6.3468666,-5.1624225,9.7929934,-6.1778301,8.0699300,85.1438375
-7.2386196,6.3731999,-5.2550195,9.8467183,-6.2468196,8.1099591,85.2235989
-7.2831289,6.3982029,-5.3493161,9.8996838,-6.3162225,8.1489433,85.3032013
-7.3267551,6.4218793,-5.4453530,9.9517980,-6.3860540,8.1868387,85.3826525
-7.3694902,6.4442369,-5.5431684,10.0029654,-6.4563293,8.2236011,85.4619626
-7.4113289,6.4652875,-5.6427979,10.0530859,-6.5270634,8.2591867,85.5411437
-7.4522696,6.4850473,-5.7442734,10.1020556,-6.5982715,8.2935514,85.6202103
-7.4923145,6.5035366,-5.8476228,10.1497660,-6.6699687,8.3266513,85.6991792
-7.5314708,6.5207796,-5.9528693,10.1961051,-6.7421701,8.3584423,85.7780697
-7.5697513,6.5368044,-6.0600304,10.2409565,-6.8148908,8.3888805,85.8569036
-7.6071748,6.5516427,-6.1691173,10.2842009,-6.8881461,8.4179218,85.9357055
-7.6437673,6.5653291,-6.2801345,10.3257155,-6.9619509,8.4455223,86.0145023
-7.6795622,6.5779009,-6.3930787,10.3653750,-7.0363205,8.4716380,86.0933240
-7.7146011,6.5893972,-6.5079387,10.4030524,-7.1112699,8.4962248,86.1722032
-7.7489344,6.5998585,-6.6246942,10.4386192,-7.1868143,8.5192388,86.2511754
-7.7826217,6.6093254,-6.7433160,10.4719467,-7.2629688,8.5406360,86.3302788
-7.8157318,6.6178380,-6.8637654,10.5029069,-7.3397486,8.5603724,86.4095546
-7.8483468,6.6254357,-6.9859906,10.5313724,-7.4171687,8.5784040,86.4890469
-7.8814886,6.6323514,-7.1089839,10.5570471,-7.4952363,8.5946993,86.5687970
-7.9159252,6.6387244,-7.2319381,10.5798108,-7.5739317,8.6092676,86.6488295
-7.9516647,6.6445181,-7.3547949,10.5997358,-7.6532298,8.6221270,86.7291635
-7.9887093,6.6496959,-7.4775020,10.6168948,-7.7331057,8.6332953,86.8098164
-8.0270558,6.6542211,-7.6000125,10.6313601,-7.8135341,8.6427906,86.8908034
-8.0666957,6.6580582,-7.7222844,10.6432033,-7.8944901,8.6506308,86.9721381
-8.1076160,6.6611725,-7.8442808,10.6524950,-7.9759484,8.6568337,87.0538323
-8.1497994,6.6635307,-7.9659689,10.6593043,-8.0578841,8.6614175,87.1358961
-8.1932244,6.6651011,-8.0873197,10.6636989,-8.1402721,8.6644000,87.2183380
-8.2378663,6.6658538,-8.2083081,10.6657446,-8.2230872,8.6657992,87.3011650
-8.2836969,6.6657608,-8.3289118,10.6655052,-8.3063044,8.6656330,87.3843823
-8.3306855,6.6647961,-8.4491116,10.6630426,-8.3898986,8.6639194,87.4679941
-8.3787985,6.6629360,-8.5688907,10.6584166,-8.4738446,8.6606763,87.5520028
-8.4280005,6.6601587,-8.6882345,10.6516846,-8.5581175,8.6559217,87.6364097
-8.4782540,6.6564449,-8.8071303,10.6429020,-8.6426922,8.6496734,87.7212148
-8.5295200,6.6517770,-8.9255669,10.6321221,-8.7275434,8.6419496,87.8064169
-8.5817580,6.6461401,-9.0435345,10.6193960,-8.8126463,8.6327680,87.8920136
-8.6349265,6.6395209,-9.1610247,10.6047726,-8.8979756,8.6221468,87.9780014
-8.6889828,6.6319086,-9.2780297,10.5882988,-8.9835063,8.6101037,88.0643758
-8.7438839,6.6232940,-9.3945427,10.5700196,-9.0692133,8.5966568,88.1511312
-8.7995856,6.6136701,-9.5105574,10.5499779,-9.1550715,8.5818240,88.2382613
-8.8560438,6.6030316,-9.6260679,10.5282148,-9.2410559,8.5656232,88.3257586
-8.9132138,6.5913753,-9.7410687,10.5047697,-9.3271413,8.5480725,88.4136148
-8.9710508,6.5786992,-9.8555545,10.4796802,-9.4133026,8.5291897,88.5018211
-9.0295096,6.5650033,-9.9695201,10.4529823,-9.4995148,8.5089928,88.5903675
-9.0885455,6.5502892,-10.0829602,10.4247103,-9.5857529,8.4874998,88.6792435
-9.1481133,6.5345597,-10.1958698,10.3948973,-9.6719916,8.4647285,88.7684379
-9.2081684,6.5178193,-10.3082434,10.3635747,-9.7582059,8.4406970,88.8579389
-9.2686660,6.5000736,-10.4200755,10.3307728,-9.8443708,8.4154232,88.9477339
-9.3295617,6.4813297,-10.5313604,10.2965203,-9.9304611,8.3889250,89.0378100
-9.3908114,6.4615957,-10.6420920,10.2608452,-10.0164517,8.3612204,89.1281534
-9.4523711,6.4408810,-10.7522642,10.2237737,-10.1023176,8.3323274,89.2187501
-9.5141971,6.4191960,-10.8618704,10.1853316,-10.1880338,8.3022638,89.3095855
-9.5762463,6.3965523,-10.9709036,10.1455430,-10.2735750,8.2710477,89.4006445
-9.6384758,6.3729623,-11.0793566,10.1044315,-10.3589162,8.2386969,89.4919117
-9.7008428,6.3484394,-11.1872219,10.0620196,-10.4440323,8.2052295,89.5833711
-9.7633053,6.3229980,-11.2944914,10.0183287,-10.5288983,8.1706633,89.6750066
-9.8258213,6.2966531,-11.4011568,9.9733797,-10.6134891,8.1350164,89.7668015
-9.8883495,6.2694210,-11.5072096,9.9271924,-10.6977795,8.0983067,89.8587388
-9.9508485,6.2413182,-11.6126405,9.8797859,-10.7817445,8.0605521,89.9508015
-10.0132777,6.2123625,-11.7174403,9.8311786,-10.8653590,8.0217705,90.0429719
-10.0755967,6.1825720,-11.8215991,9.7813879,-10.9485979,7.9819800,90.1352324
-10.1377655,6.1519660,-11.9251068,9.7304309,-11.0314361,7.9411984,90.2275650
-10.1997443,6.1205640,-12.0279530,9.6783235,-11.1138486,7.8994438,90.3199515
-10.2614937,6.0883865,-12.1301267,9.6250814,-11.1958102,7.8567340,90.4123736
-10.3229749,6.0554547,-12.2316170,9.5707193,-11.2772959,7.8130870,90.5048126
-10.3841490,6.0217902,-12.3324122,9.5152513,-11.3582806,7.7685208,90.5972500
-10.4449778,5.9874155,-12.4325005,9.4586910,-11.4387392,7.7230533,90.6896668
-10.5054232,5.9523537,-12.5318699,9.4010511,-11.5186465,7.6767024,90.7820443
-10.5654475,5.9166285,-12.6305078,9.3423438,-11.5979777,7.6294862,90.8743633
-10.6250132,5.8802643,-12.7284016,9.2825807,-11.6767074,7.5814225,90.9666048
-10.6840833,5.8432860,-12.8255381,9.2217726,-11.7548107,7.5325293,91.0587496
-10.7426209,5.8057195,-12.9219040,9.1599296,-11.8322624,7.4828245,91.1507786
-10.8005895,5.7675911,-13.0174856,9.0970613,-11.9090376,7.4323262,91.2426726
-10.8579530,5.7289278,-13.1122690,9.0331766,-11.9851110,7.3810522,91.3344124
-10.9146754,5.6897575,-13.2062399,8.9682835,-12.0604576,7.3290205,91.4259788
-10.9707211,5.6501086,-13.2993837,8.9023894,-12.1350524,7.2762490,91.5173528
-11.0260548,5.6100104,-13.3916856,8.8355011,-12.2088702,7.2227558,91.6085153
-11.0806414,5.5694927,-13.4831304,8.7676245,-12.2818859,7.1685586,91.6994473
-11.1344464,5.5285865,-13.5737026,8.6987646,-12.3540745,7.1136756,91.7901299
-11.1874354,5.4873233,-13.6633864,8.6289258,-12.4254109,7.0581246,91.8805445
-11.2395744,5.4457354,-13.7521656,8.5581116,-12.4958700,7.0019235,91.9706724
-11.2908298,5.4038563,-13.8400236,8.4863246,-12.5654267,6.9450904,92.0604952
-11.3411683,5.3617200,-13.9269435,8.4135664,-12.6340559,6.8876432,92.1499946
-11.3905571,5.3193618,-14.0129079,8.3398379,-12.7017325,6.8295998,92.2391527
-11.4389638,5.2768177,-14.0978992,8.2651387,-12.7684315,6.7709782,92.3279516
-11.4863565,5.2341249,-14.1818989,8.1894677,-12.8341277,6.7117963,92.4163738
-11.5327039,5.1913216,-14.2648883,8.1128226,-12.8987961,6.6520721,92.5044022
-11.5779751,5.1484470,-14.3468482,8.0351999,-12.9624116,6.5918235,92.5920197
-11.6221400,5.1055418,-14.4277583,7.9565952,-13.0249492,6.5310685,92.6792098
-11.6651689,5.0626473,-14.5075983,7.8770025,-13.0863836,6.4698249,92.7659563
-11.7070331,5.0198067,-14.5863466,7.7964151,-13.1466899,6.4081109,92.8522434
-11.7477048,4.9770640,-14.6639810,7.7148246,-13.2058429,6.3459443,92.9380558
-11.7871567,4.9344646,-14.7404784,7.6322213,-13.2638175,6.2833430,93.0233786
-11.8253629,4.8920556,-14.8158146,7.5485945,-13.3205888,6.2203250,93.1081975
-11.8622986,4.8498850,-14.8899644,7.4639316,-13.3761315,6.1569083,93.1924986
-11.8979399,4.8080027,-14.9629013,7.3782189,-13.4304206,6.0931108,93.2762687
-11.9322647,4.7664598,-15.0345975,7.2914412,-13.4834311,6.0289505,93.3594952
-11.9652520,4.7253089,-15.1050235,7.2035816,-13.5351378,5.9644452,93.4421663
-11.9968829,4.6846043,-15.1741482,7.1146219,-13.5855156,5.8996131,93.5242707
-12.0271401,4.6444015,-15.2419388,7.0245422,-13.6345395,5.8344719,93.6057981
-12.0560085,4.6047578,-15.3083602,6.9333214,-13.6821843,5.7690396,93.6867389
-12.0834750,4.5657318,-15.3733751,6.8409367,-13.7284250,5.7033343,93.7670844
-12.1095293,4.5273836,-15.4369438,6.7473640,-13.7732366,5.6373738,93.8468268
-12.1341639,4.4897744,-15.4990238,6.6525777,-13.8165938,5.5711761,93.9259596
-12.1573740,4.4529670,-15.5595694,6.5565512,-13.8584717,5.5047591,94.0044769
-12.1791584,4.4170249,-15.6185318,6.4592567,-13.8988451,5.4381408,94.0823743
-12.1995194,4.3820129,-15.6758586,6.3606655,-13.9376890,5.3713392,94.1596485
-12.2184633,4.3479961,-15.7314932,6.2607481,-13.9749783,5.3043721,94.2362976
-12.2360005,4.3150402,-15.7853751,6.1594750,-14.0106878,5.2372576,94.3123208
-12.2521461,4.2832110,-15.8374390,6.0568161,-14.0447925,5.1700135,94.3877190
-12.2669201,4.2525738,-15.8876146,5.9527420,-14.0772674,5.1026579,94.4624947
-12.2803479,4.2231933,-15.9358265,5.8472241,-14.1080872,5.0352087,94.5366517
-12.2924603,4.1951325,-15.9819938,5.7402351,-14.1372270,4.9676838,94.6101959
-12.3032939,4.1684525,-16.0260296,5.6317498,-14.1646617,4.9001011,94.6831347
-12.3128915,4.1432117,-16.0678408,5.5217458,-14.1903661,4.8324787,94.7554777
-12.3213024,4.1194647,-16.1073282,5.4102043,-14.2143153,4.7648345,94.8272363
-12.3285819,4.0972616,-16.1443860,5.2971111,-14.2364840,4.6971863,94.8984243
-12.3347921,4.0766469,-16.1789023,5.1824576,-14.2568472,4.6295523,94.9690573
-12.3400014,4.0576583,-16.2107583,5.0662421,-14.2753798,4.5619502,95.0391536
-12.3442842,4.0403256,-16.2398294,4.9484707,-14.2920568,4.4943982,95.1087338
-12.3477208,4.0246692,-16.2659853,4.8291587,-14.3068531,4.4269140,95.1778210
-12.3503966,4.0106991,-16.2890903,4.7083323,-14.3197435,4.3595157,95.2464410
-12.3524014,3.9984132,-16.3090045,4.5860291,-14.3307029,4.2922212,95.3146221
-12.3538284,3.9877963,-16.3255844,4.4623005,-14.3397064,4.2250484,95.3823955
-12.3547729,3.9788187,-16.3386848,4.3372121,-14.3467288,4.1580154,95.4497954
-12.3553306,3.9714351,-16.3481595,4.2108449,-14.3517450,4.0911400,95.5168586
-12.3555962,3.9655835,-16.3538638,4.0832969,-14.3547300,4.0244402,95.5836252
-12.3556612,3.9611850,-16.3556559,3.9546830,-14.3556586,3.9579340,95.6501379
-12.3556117,3.9581427,-16.3533998,3.8251358,-14.3545057,3.8916393,95.7164426
-12.3555260,3.9563424,-16.3469667,3.6948055,-14.3512464,3.8255740,95.7825883
-12.3554724,3.9556525,-16.3362384,3.5638596,-14.3458554,3.7597561,95.8486266
-12.3555063,3.9559252,-16.3211092,3.4324818,-14.3383078,3.6942035,95.9146122
-12.3556682,3.9569977,-16.3014884,3.3008708,-14.3285783,3.6289342,95.9806027
-12.3559815,3.9586943,-16.2773026,3.1692381,-14.3166420,3.5639662,96.0466581
-12.3564090,3.9606508,-16.2485402,3.0379838,-14.3024746,3.4993173,96.1128412
-12.3565423,3.9611948,-16.2156204,2.9088088,-14.2860813,3.4350018,96.1792130
-12.3561569,3.9598871,-16.1788508,2.7821726,-14.2675039,3.3710299,96.2458278
-12.3551018,3.9566647,-16.1384707,2.6581579,-14.2467863,3.3074113,96.3127348
-12.3532304,3.9514920,-16.0947144,2.5368197,-14.2239724,3.2441558,96.3799785
-12.3504036,3.9443580,-16.0478091,2.4181888,-14.1991064,3.1812734,96.4475990
-12.3464916,3.9352734,-15.9979725,2.3022740,-14.1722321,3.1187737,96.5156316
-12.3413758,3.9242681,-15.9454111,2.1890651,-14.1433935,3.0566666,96.5841075
-12.3349497,3.9113878,-15.8903195,2.0785361,-14.1126346,2.9949619,96.6530537
-12.3271195,3.8966918,-15.8328793,1.9706472,-14.0799994,2.9336695,96.7224931
-12.3178042,3.8802499,-15.7732595,1.8653482,-14.0455318,2.8727990,96.7924447
-12.3069358,3.8621404,-15.7116161,1.7625804,-14.0092759,2.8123604,96.8629239
-12.2944585,3.8424480,-15.6480927,1.6622789,-13.9712756,2.7523634,96.9339426
-12.2803285,3.8212617,-15.5828213,1.5643741,-13.9315749,2.6928179,97.0055095
-12.2645132,3.7986735,-15.5159223,1.4687938,-13.8902177,2.6337337,97.0776299
-12.2469903,3.7747766,-15.4475059,1.3754643,-13.8472481,2.5751205,97.1503066
-12.2277471,3.7496649,-15.3776729,1.2843115,-13.8027100,2.5169882,97.2235391
-12.2067798,3.7234314,-15.3065150,1.1952617,-13.7566474,2.4593466,97.2973247
-12.1840925,3.6961680,-15.2341161,1.1082430,-13.7091043,2.4022055,97.3716581
-12.1596963,3.6679645,-15.1605530,1.0231849,-13.6601246,2.3455747,97.4465317
-12.1336088,3.6389085,-15.0858959,0.9400196,-13.6097524,2.2894640,97.5219358
-12.1058534,3.6090847,-15.0102096,0.8586819,-13.5580315,2.2338833,97.5978585
-12.0764584,3.5785751,-14.9335536,0.7791096,-13.5050060,2.1788423,97.6742863
-12.0454566,3.5474585,-14.8559832,0.7012434,-13.4507199,2.1243509,97.7512038
-12.0128846,3.5158105,-14.7775496,0.6250273,-13.3952171,2.0704189,97.8285939
-11.9787825,3.4837036,-14.6983008,0.5504084,-13.3385416,2.0170560,97.9064380
-11.9431934,3.4512071,-14.6182816,0.4773371,-13.2807375,1.9642721,97.9847161
-11.9061627,3.4183873,-14.5375344,0.4057667,-13.2218485,1.9120770,98.0634069
-11.8677383,3.3853073,-14.4560995,0.3356538,-13.1619189,1.8604805,98.1424876
-11.8279698,3.3520272,-14.3740150,0.2669577,-13.1009924,1.8094925,98.2219345
-11.7869086,3.3186046,-14.2913176,0.1996407,-13.0391131,1.7591226,98.3017228
-11.7446075,3.2850940,-14.2080425,0.1336676,-12.9763250,1.7093808,98.3818264
-11.7011204,3.2515476,-14.1242237,0.0690061,-12.9126721,1.6602769,98.4622186
-11.6565023,3.2180151,-14.0398942,0.0056261,-12.8481982,1.6118206,98.5428714
-11.6108090,3.1845437,-13.9550860,-0.0565002,-12.7829475,1.5640218,98.6237564
-11.5640972,3.1511786,-13.8698306,-0.1173981,-12.7169639,1.5168902,98.7048442
-11.5164242,3.1179628,-13.7841584,-0.1770913,-12.6502913,1.4704358,98.7861046
-11.4678478,3.0849375,-13.6980997,-0.2356011,-12.5829738,1.4246682,98.8675068
-11.4184265,3.0521420,-13.6116840,-0.2929472,-12.5150552,1.3795974,98.9490194
-11.3682190,3.0196137,-13.5249403,-0.3491476,-12.4465797,1.3352331,99.0306104
-11.3172846,2.9873887,-13.4378976,-0.4042186,-12.3775911,1.2915851,99.1122473
-11.2656829,2.9555015,-13.3505839,-0.4581751,-12.3081334,1.2486632,99.1938968
-11.2134740,2.9239850,-13.2630274,-0.5110304,-12.2382507,1.2064773,99.2755255
-11.1607181,2.8928710,-13.1752556,-0.5627966,-12.1679869,1.1650372,99.3570994
-11.1074762,2.8621900,-13.0872956,-0.6134847,-12.0973859,1.1243526,99.4385839
-11.0538091,2.8319713,-12.9991744,-0.6631044,-12.0264918,1.0844335,99.5199443
-10.9997887,2.8022487,-12.9109073,-0.7116702,-11.9553480,1.0452893,99.6011460
-10.9455388,2.7730846,-12.8224211,-0.7592394,-11.8839800,1.0069226,99.6821731
-10.8910770,2.7444837,-12.7337054,-0.8058291,-11.8123912,0.9693273,99.7630332
-10.8363979,2.7164384,-12.6447694,-0.8514450,-11.7405837,0.9324967,99.8437352
-10.7814964,2.6889416,-12.5556226,-0.8960934,-11.6685595,0.8964241,99.9242878
-10.7263672,2.6619861,-12.4662743,-0.9397806,-11.5963207,0.8611027,100.0046995
-10.6710051,2.6355651,-12.3767337,-0.9825131,-11.5238694,0.8265260,100.0849786
-10.6154053,2.6096722,-12.2870100,-1.0242978,-11.4512076,0.7926872,100.1651335
-10.5595626,2.5843009,-12.1971123,-1.0651417,-11.3783374,0.7595796,100.2451721
-10.5034723,2.5594452,-12.1070494,-1.1050521,-11.3052609,0.7271965,100.3251023
-10.4471297,2.5350992,-12.0168304,-1.1440365,-11.2319800,0.6955313,100.4049319
-10.3905301,2.5112572,-11.9264638,-1.1821027,-11.1584969,0.6645773,100.4846685
-10.3336690,2.4879139,-11.8359583,-1.2192585,-11.0848137,0.6343277,100.5643194
-10.2765422,2.4650638,-11.7453224,-1.2555120,-11.0109323,0.6047759,100.6438918
-10.2191454,2.4427020,-11.6545643,-1.2908717,-10.9368549,0.5759152,100.7233928
-10.1614746,2.4208236,-11.5636922,-1.3253459,-10.8625834,0.5477388,100.8028292
-10.1035260,2.3994238,-11.4727141,-1.3589434,-10.7881201,0.5202402,100.8822078
-10.0452959,2.3784981,-11.3816378,-1.3916730,-10.7134668,0.4934126,100.9615352
-9.9867806,2.3580422,-11.2904710,-1.4235436,-10.6386258,0.4672493,101.0408176
-9.9279769,2.3380518,-11.1992211,-1.4545645,-10.5635990,0.4417436,101.1200612
-9.8688816,2.3185227,-11.1078954,-1.4847449,-10.4883885,0.4168889,101.1992722
-9.8094917,2.2994511,-11.0165011,-1.5140943,-10.4129964,0.3926784,101.2784563
-9.7498044,2.2808331,-10.9250450,-1.5426220,-10.3374247,0.3691055,101.3576191
-9.6898171,2.2626650,-10.8335340,-1.5703380,-10.2616755,0.3461635,101.4367663
-9.6295273,2.2449431,-10.7419746,-1.5972517,-10.1857509,0.3238457,101.5159031
-9.5689327,2.2276639,-10.6503731,-1.6233733,-10.1096529,0.3021453,101.5950348
-9.5080314,2.2108239,-10.5587357,-1.6487124,-10.0333835,0.2810557,101.6741662
-9.4468215,2.1944198,-10.4670684,-1.6732792,-9.9569449,0.2605703,101.7533022
-9.3853012,2.1784484,-10.3753770,-1.6970838,-9.8803391,0.2406823,101.8324476
-9.3234691,2.1629063,-10.2836672,-1.7201363,-9.8035682,0.2213850,101.9116067
-9.2613238,2.1477903,-10.1919444,-1.7424469,-9.7266341,0.2026717,101.9907839
-9.1988643,2.1330974,-10.1002137,-1.7640258,-9.6495390,0.1845358,102.0699834
-9.1360896,2.1188245,-10.0084804,-1.7848833,-9.5722850,0.1669706,102.1492092
-9.0729989,2.1049684,-9.9167493,-1.8050298,-9.4948741,0.1499693,102.2284651
-9.0095916,2.0915261,-9.8250250,-1.8244755,-9.4173083,0.1335253,102.3077548
-8.9458672,2.0784946,-9.7333122,-1.8432308,-9.3395897,0.1176319,102.3870818
-8.8818256,2.0658709,-9.6416153,-1.8613061,-9.2617205,0.1022824,102.4664495
-8.8174666,2.0536520,-9.5499384,-1.8787118,-9.1837025,0.0874701,102.5458611
-8.7527903,2.0418348,-9.4582857,-1.8954582,-9.1055380,0.0731883,102.6253196
-8.6877969,2.0304164,-9.3666610,-1.9115557,-9.0272289,0.0594303,102.7048281
-8.6224867,2.0193936,-9.2750680,-1.9270146,-8.9487774,0.0461895,102.7843892
-8.5568603,2.0087635,-9.1835105,-1.9418452,-8.8701854,0.0334592,102.8640055
-8.4909183,1.9985230,-9.0919918,-1.9560579,-8.7914551,0.0212325,102.9436795
-8.4246616,1.9886690,-9.0005154,-1.9696630,-8.7125885,0.0095030,103.0234136
-8.3580909,1.9791983,-8.9090843,-1.9826707,-8.6335876,-0.0017362,103.1032100
-8.2912074,1.9701079,-8.8177018,-1.9950912,-8.5544546,-0.0124917,103.1830706
-8.2240123,1.9613944,-8.7263706,-2.0069347,-8.4751915,-0.0227701,103.2629974
-8.1565068,1.9530547,-8.6350938,-2.0182114,-8.3958003,-0.0325783,103.3429921
-8.0886923,1.9450855,-8.5438739,-2.0289313,-8.3162831,-0.0419229,103.4230565
-8.0205703,1.9374835,-8.4527136,-2.0391045,-8.2366420,-0.0508105,103.5031920
-7.9521425,1.9302452,-8.3616155,-2.0487411,-8.1568790,-0.0592479,103.5834000
-7.8834104,1.9233673,-8.2705819,-2.0578509,-8.0769962,-0.0672418,103.6636818
-7.8143761,1.9168463,-8.1796152,-2.0664439,-7.9969956,-0.0747988,103.7440385
-7.7450412,1.9106786,-8.0887176,-2.0745299,-7.9168794,-0.0819257,103.8244711
-7.6754078,1.9048607,-7.9978912,-2.0821187,-7.8366495,-0.0886290,103.9049805
-7.6054779,1.8993888,-7.9071382,-2.0892201,-7.7563081,-0.0949156,103.9855675
-7.5352537,1.8942594,-7.8164605,-2.0958437,-7.6758571,-0.1007921,104.0662328
-7.4647373,1.8894687,-7.7258601,-2.1019991,-7.5952987,-0.1062652,104.1469769
-7.3939310,1.8850127,-7.6353389,-2.1076959,-7.5146350,-0.1113416,104.2278002
-7.3228371,1.8808877,-7.5448986,-2.1129436,-7.4338679,-0.1160279,104.3087032
