time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779542768.078015,0,1,18.099487,2.449983,1.141259,0.750000,-0.024560
1779542768.087774,0,1,18.102670,2.456774,1.140791,0.750000,-0.024560
1779542768.097894,0,1,18.105844,2.463569,1.140536,0.750000,-0.031016
1779542768.107699,0,1,18.109033,2.470358,1.140068,0.750000,-0.031016
1779542768.118362,0,1,18.112212,2.477150,1.139813,0.750000,-0.037980
1779542768.128585,0,1,18.115406,2.483936,1.139344,0.750000,-0.037980
1779542768.137997,0,1,18.118590,2.490727,1.139090,0.750000,-0.037980
1779542768.147917,0,1,18.121810,2.497501,1.138406,0.750000,-0.047143
1779542768.158278,0,1,18.125084,2.504248,1.137308,0.750000,-0.047143
1779542768.168159,0,1,18.128371,2.510989,1.136364,0.750000,-0.054123
1779542768.177896,0,1,18.131687,2.517717,1.135184,0.750000,-0.054123
1779542768.188047,0,1,18.135002,2.524444,1.134212,0.750000,-0.054123
1779542768.198240,0,1,18.138339,2.531161,1.133022,0.750000,-0.063879
1779542768.208049,0,1,18.141672,2.537879,1.132045,0.750000,-0.063879
1779542768.217833,0,1,18.145026,2.544588,1.130854,0.750000,-0.063879
1779542768.228000,0,1,18.148374,2.551299,1.129876,0.750000,-0.071689
1779542768.237795,0,1,18.151743,2.558000,1.128684,0.750000,-0.071689
1779542768.247736,0,1,18.155106,2.564704,1.127706,0.750000,-0.071689
1779542768.258078,0,1,18.158509,2.571387,1.126298,0.750000,-0.079992
1779542768.267800,0,1,18.161972,2.578040,1.124478,0.750000,-0.079992
1779542768.278226,0,1,18.165451,2.584684,1.122810,0.750000,-0.086492
1779542768.288824,0,1,18.168964,2.591310,1.120907,0.750000,-0.086492
1779542768.298228,0,1,18.172481,2.597935,1.119211,0.750000,-0.086492
1779542768.308076,0,1,18.176024,2.604545,1.117298,0.750000,-0.102598
1779542768.317571,0,1,18.179568,2.611155,1.115598,0.750000,-0.102598
1779542768.327703,0,1,18.183157,2.617740,1.113467,0.750000,-0.114116
1779542768.337869,0,1,18.186809,2.624291,1.110924,0.750000,-0.114116
1779542768.347646,0,1,18.190483,2.630829,1.108532,0.750000,-0.114116
1779542768.358177,0,1,18.194194,2.637347,1.105906,0.750000,-0.124730
1779542768.367641,0,1,18.197914,2.643859,1.103487,0.750000,-0.124730
1779542768.378480,0,1,18.201665,2.650354,1.100850,0.750000,-0.140568
1779542768.387850,0,1,18.205421,2.656846,1.098427,0.750000,-0.140568
1779542768.398052,0,1,18.209226,2.663309,1.095573,0.750000,-0.150542
1779542768.408243,0,1,18.213097,2.669732,1.092306,0.750000,-0.150542
1779542768.418284,0,1,18.216995,2.676140,1.089191,0.750000,-0.150542
1779542768.427786,0,1,18.220934,2.682523,1.085842,0.750000,-0.163775
1779542768.438271,0,1,18.224886,2.688897,1.082699,0.750000,-0.163775
1779542768.448081,0,1,18.228892,2.695237,1.079124,0.750000,-0.173281
1779542768.458770,0,1,18.232968,2.701533,1.075134,0.750000,-0.173281
1779542768.467941,0,1,18.237075,2.707808,1.071297,0.750000,-0.173281
1779542768.478123,0,1,18.241227,2.714054,1.067224,0.750000,-0.182257
1779542768.488264,0,1,18.245397,2.720288,1.063358,0.750000,-0.182257
1779542768.498141,0,1,18.249605,2.726496,1.059274,0.750000,-0.182257
1779542768.508398,0,1,18.253828,2.732695,1.055404,0.750000,-0.169981
1779542768.518247,0,1,18.258087,2.738868,1.051319,0.750000,-0.169981
1779542768.527852,0,1,18.262359,2.745032,1.047447,0.750000,-0.175157
1779542768.537762,0,1,18.266667,2.751171,1.043362,0.750000,-0.175157
1779542768.547607,0,1,18.270989,2.757301,1.039490,0.750000,-0.178229
1779542768.558118,0,1,18.275346,2.763406,1.035404,0.750000,-0.178229
1779542768.567965,0,1,18.279716,2.769501,1.031533,0.750000,-0.178229
1779542768.578016,0,1,18.284122,2.775570,1.027447,0.750000,-0.181686
1779542768.588201,0,1,18.288541,2.781630,1.023576,0.750000,-0.181686
1779542768.597948,0,1,18.292994,2.787665,1.019490,0.750000,-0.181686
1779542768.607746,0,1,18.297461,2.793690,1.015618,0.750000,-0.179796
1779542768.617995,0,1,18.301963,2.799688,1.011532,0.750000,-0.179796
1779542768.628592,0,1,18.306477,2.805678,1.007661,0.750000,-0.179692
1779542768.638112,0,1,18.311026,2.811640,1.003575,0.750000,-0.179692
1779542768.647840,0,1,18.315588,2.817593,0.999703,0.750000,-0.178108
1779542768.658181,0,1,18.320185,2.823520,0.995618,0.750000,-0.178108
1779542768.668375,0,1,18.324794,2.829436,0.991746,0.750000,-0.178108
1779542768.678161,0,1,18.329438,2.835326,0.987660,0.750000,-0.176700
1779542768.689032,0,1,18.334094,2.841205,0.983789,0.750000,-0.176700
1779542768.697968,0,1,18.338784,2.847058,0.979703,0.750000,-0.176700
1779542768.707871,0,1,18.343487,2.852900,0.975831,0.750000,-0.174381
1779542768.717909,0,1,18.348224,2.858715,0.971745,0.750000,-0.174381
1779542768.727836,0,1,18.352973,2.864520,0.967874,0.750000,-0.173662
1779542768.737569,0,1,18.357756,2.870297,0.963788,0.750000,-0.173662
1779542768.748127,0,1,18.362551,2.876064,0.959917,0.750000,-0.172150
1779542768.758087,0,1,18.367379,2.881803,0.955831,0.750000,-0.172150
1779542768.767750,0,1,18.372220,2.887531,0.951959,0.750000,-0.172150
1779542768.778606,0,1,18.377094,2.893231,0.947873,0.750000,-0.170031
1779542768.788009,0,1,18.381981,2.898921,0.944002,0.750000,-0.170031
1779542768.798311,0,1,18.386900,2.904582,0.939916,0.750000,-0.170031
1779542768.807908,0,1,18.391832,2.910233,0.936044,0.750000,-0.167151
1779542768.818109,0,1,18.396796,2.915855,0.931959,0.750000,-0.167151
1779542768.828167,0,1,18.401772,2.921466,0.928087,0.750000,-0.166050
1779542768.837804,0,1,18.406781,2.927048,0.924001,0.750000,-0.166050
1779542768.847902,0,1,18.411802,2.932620,0.920130,0.750000,-0.166050
1779542768.857929,0,1,18.416855,2.938162,0.916044,0.750000,-0.150618
1779542768.867868,0,1,18.421920,2.943694,0.912172,0.750000,-0.150618
1779542768.878405,0,1,18.427017,2.949195,0.908086,0.750000,-0.135998
1779542768.887970,0,1,18.432109,2.954702,0.904430,0.750000,-0.135998
1779542768.897954,0,1,18.437180,2.960227,0.901187,0.750000,-0.135998
1779542768.907987,0,1,18.442265,2.965741,0.897791,0.750000,-0.113158
1779542768.919528,0,1,18.447350,2.971253,0.894630,0.750000,-0.113158
1779542768.928038,0,1,18.452460,2.976744,0.891262,0.750000,-0.113158
1779542768.937958,0,1,18.457558,2.982244,0.888327,0.750000,-0.090768
1779542768.947957,0,1,18.462632,2.987768,0.885806,0.750000,-0.090768
1779542768.957940,0,1,18.467714,2.993283,0.883133,0.750000,-0.090768
1779542768.968163,0,1,18.472775,2.998818,0.880910,0.750000,-0.069529
1779542768.978124,0,1,18.477804,3.004382,0.879109,0.750000,-0.069529
1779542768.987755,0,1,18.482837,3.009943,0.877157,0.750000,-0.069529
1779542768.997793,0,1,18.487861,3.015511,0.875442,0.750000,-0.056041
1779542769.007946,0,1,18.492901,3.021065,0.873520,0.750000,-0.056041
1779542769.018412,0,1,18.497922,3.026637,0.872031,0.750000,-0.036854
1779542769.027963,0,1,18.502908,3.032239,0.870957,0.750000,-0.036854
1779542769.037493,0,1,18.507896,3.037840,0.869731,0.750000,-0.024967
1779542769.048352,0,1,18.512872,3.043452,0.868740,0.750000,-0.024967
1779542769.058278,0,1,18.517860,3.049052,0.867542,0.750000,-0.024967
1779542769.067820,0,1,18.522829,3.054678,0.866775,0.775858,-0.007441
1779542769.078266,0,1,18.527768,3.060347,0.866422,0.775858,-0.007441
1779542769.087487,0,1,18.532714,3.066032,0.865917,0.801927,0.003336
1779542769.097867,0,1,18.537661,3.071747,0.865645,0.801927,0.003336
1779542769.107987,0,1,18.542629,3.077473,0.865169,0.801927,0.003336
1779542769.117860,0,1,18.547589,3.083242,0.865120,0.829879,0.018455
1779542769.128034,0,1,18.552526,3.089074,0.865487,0.829879,0.018455
1779542769.137803,0,1,18.557476,3.094936,0.865712,0.829879,0.018455
1779542769.148089,0,1,18.562428,3.100843,0.866170,0.855314,0.091661
1779542769.158386,0,1,18.567410,3.106777,0.866432,0.855314,0.091661
1779542769.167884,0,1,18.572376,3.112758,0.867125,0.802067,0.095823
1779542769.178321,0,1,18.577282,3.118803,0.868465,0.802067,0.095823
1779542769.187999,0,1,18.582126,3.124913,0.870301,0.802067,0.095823
1779542769.198305,0,1,18.586933,3.131027,0.872023,0.754297,0.100579
1779542769.207897,0,1,18.591676,3.137135,0.873984,0.754297,0.100579
1779542769.218412,0,1,18.596388,3.143215,0.875732,0.750000,0.103570
1779542769.227534,0,1,18.601033,3.149301,0.877911,0.750000,0.103570
1779542769.238341,0,1,18.605600,3.155409,0.880504,0.750000,0.103570
1779542769.247974,0,1,18.610131,3.161513,0.882936,0.750000,0.105195
1779542769.257998,0,1,18.614615,3.167628,0.885596,0.750000,0.105195
1779542769.267960,0,1,18.619081,3.173738,0.888043,0.750000,0.105791
1779542769.278047,0,1,18.623510,3.179857,0.890702,0.750000,0.105791
1779542769.288463,0,1,18.627927,3.185973,0.893143,0.750000,0.105791
1779542769.298140,0,1,18.632312,3.192101,0.895796,0.750000,0.105215
1779542769.308120,0,1,18.636688,3.198228,0.898232,0.750000,0.105215
1779542769.317999,0,1,18.641034,3.204369,0.900881,0.750000,0.104460
1779542769.328291,0,1,18.645373,3.210509,0.903313,0.750000,0.104460
1779542769.337798,0,1,18.649684,3.216666,0.905958,0.750000,0.104460
1779542769.348573,0,1,18.653988,3.222823,0.908388,0.750000,0.103150
1779542769.358278,0,1,18.658263,3.228997,0.911031,0.750000,0.103150
1779542769.368027,0,1,18.662533,3.235173,0.913459,0.750000,0.103150
1779542769.377875,0,1,18.666776,3.241366,0.916101,0.750000,0.101916
1779542769.388152,0,1,18.671013,3.247560,0.918528,0.750000,0.101916
1779542769.397925,0,1,18.675223,3.253773,0.921169,0.750000,0.101916
1779542769.407891,0,1,18.679427,3.259987,0.923595,0.750000,0.100555
1779542769.418026,0,1,18.683605,3.266220,0.926235,0.750000,0.100555
1779542769.427832,0,1,18.687777,3.272455,0.928661,0.750000,0.100555
1779542769.437871,0,1,18.691922,3.278707,0.931300,0.750000,0.099451
1779542769.447917,0,1,18.696063,3.284963,0.933726,0.750000,0.099451
1779542769.458523,0,1,18.700176,3.291236,0.936365,0.750000,0.097807
1779542769.472476,0,1,18.704284,3.297512,0.938790,0.750000,0.097807
1779542769.482948,0,1,18.708365,3.303805,0.941430,0.750000,0.097807
1779542769.497706,0,1,18.712441,3.310101,0.943855,0.750000,0.097807
1779542769.505022,0,1,18.716490,3.316415,0.946494,0.750000,0.097090
1779542769.507939,0,1,18.720535,3.322732,0.948919,0.750000,0.097090
1779542769.518111,0,1,18.724551,3.329066,0.951558,0.750000,0.095860
1779542769.529455,0,1,18.728564,3.335403,0.953983,0.750000,0.095860
1779542769.537907,0,1,18.732548,3.341757,0.956622,0.750000,0.095860
1779542769.547931,0,1,18.736548,3.348102,0.958832,0.750000,0.092203
1779542769.557703,0,1,18.740580,3.354426,0.960628,0.750000,0.092203
1779542769.567737,0,1,18.744606,3.360754,0.962577,0.750000,0.092203
1779542769.578143,0,1,18.748641,3.367076,0.964292,0.750000,0.089911
1779542769.587798,0,1,18.752657,3.373410,0.966213,0.750000,0.089911
1779542769.597797,0,1,18.756675,3.379743,0.967916,0.750000,0.089911
1779542769.607831,0,1,18.760671,3.386090,0.969833,0.750000,0.088593
1779542769.618831,0,1,18.764668,3.392437,0.971535,0.750000,0.088593
1779542769.628033,0,1,18.768641,3.398797,0.973451,0.750000,0.088137
1779542769.637676,0,1,18.772616,3.405158,0.975152,0.750000,0.088137
1779542769.647836,0,1,18.776567,3.411533,0.977068,0.750000,0.088137
1779542769.658140,0,1,18.780518,3.417908,0.978770,0.750000,0.087438
1779542769.667750,0,1,18.784446,3.424297,0.980685,0.750000,0.087438
1779542769.678344,0,1,18.788374,3.430686,0.982387,0.750000,0.087438
1779542769.688077,0,1,18.792279,3.437089,0.984302,0.750000,0.091532
1779542769.697982,0,1,18.796184,3.443492,0.986004,0.750000,0.091532
1779542769.707804,0,1,18.800065,3.449910,0.987919,0.750000,0.093762
1779542769.717979,0,1,18.803947,3.456327,0.989621,0.750000,0.093762
1779542769.727814,0,1,18.807806,3.462758,0.991536,0.750000,0.093762
1779542769.737839,0,1,18.811664,3.469190,0.993238,0.750000,0.097115
1779542769.747936,0,1,18.815499,3.475635,0.995153,0.750000,0.097115
1779542769.757857,0,1,18.819335,3.482080,0.996855,0.750000,0.099290
1779542769.768759,0,1,18.823127,3.488551,0.998985,0.750000,0.099290
1779542769.777769,0,1,18.826857,3.495057,1.001529,0.750000,0.099290
1779542769.787946,0,1,18.830565,3.501576,1.003921,0.750000,0.102646
1779542769.798224,0,1,18.834236,3.508116,1.006547,0.750000,0.102646
1779542769.807753,0,1,18.837898,3.514662,1.008966,0.750000,0.102646
1779542769.817904,0,1,18.841530,3.521224,1.011603,0.750000,0.104792
1779542769.828021,0,1,18.845156,3.527789,1.014027,0.750000,0.104792
1779542769.838100,0,1,18.848752,3.534370,1.016665,0.750000,0.106591
1779542769.848478,0,1,18.852344,3.540955,1.019090,0.750000,0.106591
1779542769.858000,0,1,18.855906,3.547554,1.021728,0.750000,0.106591
1779542769.868117,0,1,18.859464,3.554157,1.024153,0.750000,0.107782
1779542769.877702,0,1,18.862994,3.560774,1.026792,0.750000,0.107782
1779542769.888185,0,1,18.866518,3.567395,1.029217,0.750000,0.107782
1779542769.898210,0,1,18.870014,3.574030,1.031856,0.750000,0.108868
1779542769.907848,0,1,18.873504,3.580668,1.034281,0.750000,0.108868
1779542769.918370,0,1,18.876966,3.587321,1.036920,0.750000,0.108868
1779542769.928088,0,1,18.880424,3.593977,1.039344,0.750000,0.108080
1779542769.937876,0,1,18.883852,3.600648,1.041983,0.750000,0.108080
1779542769.947829,0,1,18.887275,3.607321,1.044408,0.750000,0.104590
1779542769.958165,0,1,18.890670,3.614009,1.047047,0.750000,0.104590
1779542769.967710,0,1,18.894059,3.620699,1.049472,0.750000,0.104590
1779542769.978145,0,1,18.897420,3.627404,1.052111,0.750000,0.099537
1779542769.988420,0,1,18.900775,3.634111,1.054536,0.750000,0.099537
1779542769.998140,0,1,18.904102,3.640833,1.057175,0.750000,0.099537
1779542770.007932,0,1,18.907424,3.647558,1.059600,0.750000,0.094169
1779542770.018108,0,1,18.910716,3.654296,1.062239,0.750000,0.094169
1779542770.028146,0,1,18.914024,3.661027,1.064448,0.750000,0.090466
1779542770.037885,0,1,18.917367,3.667741,1.066245,0.750000,0.090466
1779542770.048398,0,1,18.920704,3.674458,1.068194,0.750000,0.090466
1779542770.058022,0,1,18.924050,3.681170,1.069908,0.750000,0.085134
1779542770.067842,0,1,18.927375,3.687893,1.071829,0.750000,0.085134
1779542770.078349,0,1,18.930703,3.694614,1.073533,0.750000,0.081469
1779542770.087926,0,1,18.934008,3.701346,1.075449,0.750000,0.081469
1779542770.098250,0,1,18.937313,3.708079,1.077151,0.750000,0.081469
1779542770.108142,0,1,18.940595,3.714823,1.079067,0.750000,0.077728
1779542770.118190,0,1,18.943876,3.721567,1.080769,0.750000,0.077728
1779542770.127909,0,1,18.947133,3.728323,1.082684,0.750000,0.074970
1779542770.138037,0,1,18.950390,3.735079,1.084386,0.750000,0.074970
1779542770.147960,0,1,18.953623,3.741846,1.086301,0.750000,0.072433
1779542770.158812,0,1,18.956855,3.748614,1.088003,0.750000,0.072433
1779542770.168108,0,1,18.960063,3.755393,1.089918,0.750000,0.072433
1779542770.177701,0,1,18.963272,3.762172,1.091620,0.750000,0.068302
1779542770.187705,0,1,18.966455,3.768963,1.093535,0.750000,0.068302
1779542770.198113,0,1,18.969639,3.775754,1.095237,0.750000,0.067974
1779542770.208049,0,1,18.972798,3.782556,1.097152,0.750000,0.067974
1779542770.218248,0,1,18.975957,3.789358,1.098854,0.750000,0.067974
1779542770.228079,0,1,18.979091,3.796172,1.100769,0.750000,-0.021780
1779542770.238200,0,1,18.982226,3.802986,1.102471,0.750000,-0.021780
1779542770.248195,0,1,18.985335,3.809810,1.104386,0.750000,-0.021780
1779542770.257880,0,1,18.988466,3.816626,1.105872,0.750000,-0.111101
1779542770.268431,0,1,18.991658,3.823413,1.106730,0.750000,-0.111101
1779542770.277695,0,1,18.994935,3.830165,1.106900,0.774019,-0.156864
1779542770.288113,0,1,18.998315,3.836879,1.106361,0.774019,-0.156864
1779542770.297834,0,1,19.001805,3.843549,1.105103,0.774019,-0.156864
1779542770.308213,0,1,19.005414,3.850173,1.103122,0.799363,-0.163083
1779542770.318216,0,1,19.009149,3.856751,1.100412,0.799363,-0.163083
1779542770.328128,0,1,19.013017,3.863277,1.096968,0.799363,-0.163083
1779542770.338044,0,1,19.017003,3.869760,1.093002,0.826197,-0.146737
1779542770.348098,0,1,19.021054,3.876240,1.089130,0.826197,-0.146737
1779542770.357750,0,1,19.025179,3.882716,1.084998,0.854045,-0.145496
1779542770.367622,0,1,19.029331,3.889224,1.081255,0.854045,-0.145496
1779542770.377525,0,1,19.033489,3.895781,1.077904,0.879608,-0.139089
1779542770.388111,0,1,19.037690,3.902369,1.074393,0.879608,-0.139089
1779542770.397893,0,1,19.041920,3.908994,1.071088,0.879608,-0.139089
1779542770.408045,0,1,19.046206,3.915642,1.067568,0.902051,-0.133739
1779542770.418078,0,1,19.050529,3.922329,1.064233,0.902051,-0.133739
1779542770.428675,0,1,19.054913,3.929037,1.060675,0.902051,-0.133739
1779542770.438081,0,1,19.059338,3.935783,1.057299,0.934112,-0.107142
1779542770.448331,0,1,19.063830,3.942558,1.053697,0.934112,-0.107142
1779542770.458269,0,1,19.068348,3.949386,1.050492,0.934112,-0.107142
1779542770.467744,0,1,19.072872,3.956282,1.047702,0.959623,-0.092986
1779542770.477777,0,1,19.077443,3.963224,1.044770,0.959623,-0.092986
1779542770.487876,0,1,19.082026,3.970231,1.042268,0.959623,-0.092986
1779542770.497699,0,1,19.086608,3.977316,1.040203,0.986026,-0.087767
1779542770.507908,0,1,19.091229,3.984456,1.038014,0.986026,-0.087767
1779542770.517797,0,1,19.095877,3.991656,1.036038,0.986026,-0.087767
1779542770.528346,0,1,19.100579,3.998897,1.033865,1.000000,-0.101753
1779542770.537923,0,1,19.105316,4.006193,1.031878,1.000000,-0.101753
1779542770.548116,0,1,19.110131,4.013513,1.029457,1.000000,-0.101753
1779542770.558308,0,1,19.115043,4.020838,1.026560,1.000000,-0.054001
1779542770.567746,0,1,19.120016,4.028190,1.023747,1.000000,-0.054001
1779542770.577741,0,1,19.125062,4.035557,1.020688,1.000000,-0.054001
1779542770.588110,0,1,19.130134,4.042967,1.018023,1.000000,-0.054001
1779542770.598581,0,1,19.135188,4.050449,1.016039,1.000000,-0.038852
1779542770.607908,0,1,19.140214,4.058006,1.014610,1.000000,-0.038852
1779542770.617852,0,1,19.145254,4.065605,1.013114,1.000000,-0.034305
1779542770.627698,0,1,19.150299,4.073252,1.011854,1.000000,-0.034305
1779542770.637697,0,1,19.155377,4.080924,1.010417,1.000000,-0.029603
1779542770.647804,0,1,19.160470,4.088632,1.009176,1.000000,-0.029603
1779542770.657916,0,1,19.165601,4.096359,1.007743,1.000000,-0.029603
1779542770.667627,0,1,19.170728,4.104129,1.006734,1.000000,-0.051196
1779542770.678320,0,1,19.175830,4.111956,1.006209,1.000000,-0.051196
1779542770.687644,0,1,19.180962,4.119800,1.005357,1.000000,-0.048271
1779542770.697777,0,1,19.186154,4.127639,1.004054,1.000000,-0.048271
1779542770.708068,0,1,19.191376,4.135493,1.002849,1.000000,-0.048271
1779542770.718158,0,1,19.196642,4.143351,1.001416,1.000000,-0.048271
1779542770.728203,0,1,19.201926,4.151227,1.000159,1.000000,-0.001814
1779542770.738318,0,1,19.207249,4.159107,0.998701,1.000000,-0.001814
1779542770.747674,0,1,19.212566,4.167018,0.997668,1.000000,-0.001814
1779542770.757986,0,1,19.217853,4.174977,0.997127,1.000000,-0.001814
1779542770.768292,0,1,19.223147,4.182956,0.996500,1.000000,0.011585
1779542770.777586,0,1,19.228432,4.190965,0.996105,1.000000,0.011585
1779542770.787644,0,1,19.233737,4.198985,0.995533,1.000000,0.011585
1779542770.798085,0,1,19.239019,4.207040,0.995400,1.000000,0.011585
1779542770.808141,0,1,19.244259,4.215145,0.995770,1.000000,0.024580
1779542770.817973,0,1,19.249493,4.223273,0.996063,1.000000,0.024580
1779542770.828106,0,1,19.254707,4.231433,0.996589,1.000000,0.024580
1779542770.838021,0,1,19.259929,4.239605,0.996943,1.000000,0.027358
1779542770.847885,0,1,19.265140,4.247802,0.997496,1.000000,0.027358
1779542770.857733,0,1,19.270362,4.256007,0.997863,1.000000,0.027358
1779542770.867923,0,1,19.275575,4.264234,0.998423,1.000000,0.027923
1779542770.877781,0,1,19.280802,4.272467,0.998795,1.000000,0.027923
1779542770.887867,0,1,19.286018,4.280720,0.999358,1.000000,0.027923
1779542770.898278,0,1,19.291248,4.288978,0.999731,1.000000,0.028611
1779542770.907919,0,1,19.296469,4.297255,1.000296,1.000000,0.028611
1779542770.917940,0,1,19.301702,4.305535,1.000670,1.000000,0.028611
1779542770.927660,0,1,19.306925,4.313834,1.001236,1.000000,0.028611
1779542770.938096,0,1,19.312160,4.322136,1.001612,1.000000,0.035201
1779542770.947783,0,1,19.317385,4.330454,1.002179,1.000000,0.035201
1779542770.957961,0,1,19.322622,4.338776,1.002556,1.000000,0.035201
1779542770.967755,0,1,19.327827,4.347126,1.003367,1.000000,0.048564
1779542770.977715,0,1,19.332977,4.355519,1.004689,1.000000,0.048564
1779542770.987579,0,1,19.338109,4.363933,1.005935,1.000000,0.048564
1779542770.997588,0,1,19.343208,4.372374,1.007417,1.000000,0.048564
1779542771.008085,0,1,19.348302,4.380825,1.008728,1.000000,0.061592
1779542771.017738,0,1,19.353372,4.389299,1.010237,1.000000,0.061592
1779542771.027728,0,1,19.358442,4.397779,1.011561,1.000000,0.061262
1779542771.038159,0,1,19.363489,4.406280,1.013078,1.000000,0.061262
1779542771.047609,0,1,19.368538,4.414786,1.014407,1.000000,0.061262
1779542771.057943,0,1,19.373566,4.423310,1.015927,1.000000,0.067979
1779542771.067951,0,1,19.378595,4.431840,1.017258,1.000000,0.067979
1779542771.077995,0,1,19.383581,4.440400,1.019025,1.000000,0.067248
1779542771.087756,0,1,19.388501,4.449003,1.021305,1.000000,0.067248
1779542771.098209,0,1,19.393392,4.457628,1.023512,1.000000,0.067248
1779542771.108205,0,1,19.398240,4.466281,1.025955,1.000000,0.073726
1779542771.118343,0,1,19.403073,4.474948,1.028227,1.000000,0.073726
1779542771.127466,0,1,19.407870,4.483638,1.030698,1.000000,0.072880
1779542771.137585,0,1,19.412658,4.492337,1.032983,1.000000,0.072880
1779542771.147695,0,1,19.417413,4.501059,1.035462,1.000000,0.072880
1779542771.157857,0,1,19.422160,4.509788,1.037752,1.000000,0.077364
1779542771.168163,0,1,19.426875,4.518538,1.040233,1.000000,0.077364
1779542771.177980,0,1,19.431582,4.527296,1.042526,1.000000,0.075220
1779542771.188204,0,1,19.436258,4.536073,1.045009,1.000000,0.075220
1779542771.198157,0,1,19.440925,4.544858,1.047303,1.000000,0.075220
1779542771.208302,0,1,19.445561,4.553663,1.049788,1.000000,0.078952
1779542771.217731,0,1,19.450188,4.562474,1.052083,1.000000,0.078952
1779542771.227810,0,1,19.454784,4.571305,1.054570,1.000000,0.078952
1779542771.237848,0,1,19.459371,4.580142,1.056866,1.000000,0.076788
1779542771.247858,0,1,19.463926,4.588998,1.059353,1.000000,0.076788
1779542771.257499,0,1,19.468473,4.597861,1.061651,1.000000,0.076788
1779542771.267917,0,1,19.472988,4.606742,1.064139,1.000000,0.080281
1779542771.278232,0,1,19.477494,4.615630,1.066438,1.000000,0.080281
1779542771.288001,0,1,19.481967,4.624536,1.068927,1.000000,0.080281
1779542771.298158,0,1,19.486432,4.633448,1.071226,1.000000,0.080281
1779542771.308050,0,1,19.490864,4.642378,1.073716,1.000000,0.083689
1779542771.317984,0,1,19.495288,4.651314,1.076016,1.000000,0.083689
1779542771.328008,0,1,19.499679,4.660268,1.078506,1.000000,0.083689
1779542771.338373,0,1,19.504060,4.669227,1.080807,1.000000,0.080466
1779542771.347994,0,1,19.508409,4.678204,1.083298,1.000000,0.080466
1779542771.358050,0,1,19.512749,4.687186,1.085600,1.000000,0.080466
1779542771.367778,0,1,19.517056,4.696186,1.088092,1.000000,0.077267
1779542771.377985,0,1,19.521354,4.705191,1.090394,1.000000,0.077267
1779542771.388070,0,1,19.525619,4.714214,1.092886,1.000000,0.074952
1779542771.398301,0,1,19.529874,4.723241,1.095188,1.000000,0.074952
1779542771.408166,0,1,19.534096,4.732285,1.097681,1.000000,0.072645
1779542771.417569,0,1,19.538309,4.741335,1.099984,1.000000,0.072645
1779542771.428554,0,1,19.542489,4.750401,1.102477,1.000000,0.072645
1779542771.438144,0,1,19.546659,4.759472,1.104781,1.000000,0.075215
1779542771.448499,0,1,19.550795,4.768559,1.107274,1.000000,0.075215
1779542771.457685,0,1,19.554923,4.777652,1.109578,1.000000,0.075215
1779542771.468048,0,1,19.559016,4.786760,1.112072,1.000000,0.089511
1779542771.478207,0,1,19.563100,4.795873,1.114376,1.000000,0.089511
1779542771.487516,0,1,19.567151,4.805002,1.116870,1.000000,0.089511
1779542771.497781,0,1,19.571192,4.814136,1.119175,1.000000,0.096607
1779542771.507708,0,1,19.575198,4.823286,1.121669,1.000000,0.096607
1779542771.517815,0,1,19.579196,4.832440,1.123974,1.000000,0.091642
1779542771.527781,0,1,19.583137,4.841619,1.126715,1.000000,0.091642
1779542771.537625,0,1,19.586996,4.850834,1.129972,1.000000,0.089668
1779542771.548285,0,1,19.590836,4.860057,1.132911,1.000000,0.089668
1779542771.558025,0,1,19.594691,4.869274,1.135380,1.000000,0.089668
1779542771.567964,0,1,19.598527,4.878500,1.137939,1.000000,0.093975
1779542771.578036,0,1,19.602362,4.887726,1.140270,1.000000,0.093975
1779542771.587675,0,1,19.606169,4.896965,1.142778,1.000000,0.093975
1779542771.598027,0,1,19.609969,4.906207,1.145089,1.000000,0.098335
1779542771.608124,0,1,19.613736,4.915463,1.147588,1.000000,0.098335
1779542771.617692,0,1,19.617495,4.924722,1.149896,1.000000,0.095257
1779542771.627671,0,1,19.621198,4.934004,1.152638,1.000000,0.095257
1779542771.637878,0,1,19.624817,4.943319,1.155897,1.000000,0.095257
1779542771.647839,0,1,19.628417,4.952643,1.158838,1.000000,0.101442
1779542771.658013,0,1,19.632033,4.961960,1.161307,1.000000,0.101442
1779542771.668156,0,1,19.635608,4.971294,1.164113,1.000000,0.098618
1779542771.677812,0,1,19.639107,4.980656,1.167398,1.000000,0.098618
1779542771.687752,0,1,19.642570,4.990032,1.170597,1.000000,0.119727
1779542771.697950,0,1,19.645977,4.999429,1.174025,1.000000,0.119727
1779542771.707830,0,1,19.649359,5.008835,1.177279,1.000000,0.119727
1779542771.717907,0,1,19.652693,5.018259,1.180729,1.000000,0.114213
1779542771.727820,0,1,19.656006,5.027690,1.183993,1.000000,0.114213
1779542771.737748,0,1,19.659273,5.037137,1.187448,1.000000,0.111563
1779542771.747790,0,1,19.662520,5.046591,1.190714,1.000000,0.111563
1779542771.757986,0,1,19.665722,5.056061,1.194171,1.000000,0.111563
1779542771.768280,0,1,19.668905,5.065538,1.197438,1.000000,0.100036
1779542771.777974,0,1,19.672043,5.075029,1.200895,1.000000,0.100036
1779542771.787966,0,1,19.675162,5.084527,1.204162,1.000000,0.100036
1779542771.798187,0,1,19.678236,5.094040,1.207620,1.000000,0.096631
