time,mode,obstacle_count,chosen_offset,speed_limit,min_obstacle_clearance,candidate_count,collision_free_count
1779543266.128195,pass_through,0,0.000,1.000,inf,1,1
1779543266.178163,pass_through,0,0.000,1.000,inf,1,1
1779543266.293786,pass_through,0,0.000,1.000,inf,1,1
1779543266.328137,pass_through,0,0.000,1.000,inf,1,1
1779543266.378154,pass_through,0,0.000,1.000,inf,1,1
1779543266.428162,pass_through,0,0.000,1.000,inf,1,1
1779543266.478114,pass_through,0,0.000,1.000,inf,1,1
1779543266.528187,pass_through,0,0.000,1.000,inf,1,1
1779543266.578148,pass_through,0,0.000,1.000,inf,1,1
1779543266.628204,pass_through,0,0.000,1.000,inf,1,1
1779543266.678240,pass_through,0,0.000,1.000,inf,1,1
1779543266.816417,pass_through,0,0.000,1.000,inf,1,1
1779543266.831183,pass_through,0,0.000,1.000,inf,1,1
1779543266.878110,pass_through,0,0.000,1.000,inf,1,1
1779543266.928191,pass_through,0,0.000,1.000,inf,1,1
1779543266.978168,pass_through,0,0.000,1.000,inf,1,1
1779543267.028572,pass_through,0,0.000,1.000,inf,1,1
1779543267.078117,pass_through,0,0.000,1.000,inf,1,1
1779543267.128406,pass_through,0,0.000,1.000,inf,1,1
1779543267.178193,pass_through,0,0.000,1.000,inf,1,1
1779543267.309236,pass_through,0,0.000,1.000,inf,1,1
1779543267.337275,pass_through,0,0.000,1.000,inf,1,1
1779543267.378116,pass_through,0,0.000,1.000,inf,1,1
1779543267.428148,pass_through,0,0.000,1.000,inf,1,1
1779543267.478715,pass_through,0,0.000,1.000,inf,1,1
1779543267.528231,pass_through,0,0.000,1.000,inf,1,1
1779543267.578142,pass_through,0,0.000,1.000,inf,1,1
1779543267.628399,pass_through,0,0.000,1.000,inf,1,1
1779543267.678092,pass_through,0,0.000,1.000,inf,1,1
1779543267.815649,pass_through,0,0.000,1.000,inf,1,1
1779543267.842660,pass_through,0,0.000,1.000,inf,1,1
1779543267.878187,pass_through,0,0.000,1.000,inf,1,1
1779543267.928396,pass_through,0,0.000,1.000,inf,1,1
1779543267.978184,pass_through,0,0.000,1.000,inf,1,1
1779543268.028300,pass_through,0,0.000,1.000,inf,1,1
1779543268.078144,pass_through,0,0.000,1.000,inf,1,1
1779543268.128170,pass_through,0,0.000,1.000,inf,1,1
1779543268.178246,pass_through,0,0.000,1.000,inf,1,1
1779543268.305173,pass_through,0,0.000,1.000,inf,1,1
1779543268.328280,pass_through,0,0.000,1.000,inf,1,1
1779543268.378189,pass_through,0,0.000,1.000,inf,1,1
1779543268.428236,pass_through,0,0.000,1.000,inf,1,1
1779543268.478139,pass_through,0,0.000,1.000,inf,1,1
1779543268.528199,pass_through,0,0.000,1.000,inf,1,1
1779543268.578161,pass_through,0,0.000,1.000,inf,1,1
1779543268.628152,pass_through,0,0.000,1.000,inf,1,1
1779543268.678219,pass_through,0,0.000,1.000,inf,1,1
1779543268.826966,pass_through,0,0.000,1.000,inf,1,1
1779543268.854265,pass_through,0,0.000,1.000,inf,1,1
1779543268.880213,pass_through,0,0.000,1.000,inf,1,1
1779543268.928510,pass_through,0,0.000,1.000,inf,1,1
1779543268.978248,pass_through,0,0.000,1.000,inf,1,1
1779543269.028230,pass_through,0,0.000,1.000,inf,1,1
1779543269.078111,pass_through,0,0.000,1.000,inf,1,1
1779543269.128180,pass_through,0,0.000,1.000,inf,1,1
1779543269.178199,pass_through,0,0.000,1.000,inf,1,1
1779543269.298767,pass_through,0,0.000,1.000,inf,1,1
1779543269.328259,pass_through,0,0.000,1.000,inf,1,1
1779543269.378177,pass_through,0,0.000,1.000,inf,1,1
1779543269.428169,pass_through,0,0.000,1.000,inf,1,1
1779543269.478173,pass_through,0,0.000,1.000,inf,1,1
1779543269.528510,pass_through,0,0.000,1.000,inf,1,1
1779543269.578140,pass_through,0,0.000,1.000,inf,1,1
1779543269.628337,pass_through,0,0.000,1.000,inf,1,1
1779543269.678149,pass_through,0,0.000,1.000,inf,1,1
1779543269.818052,pass_through,0,0.000,1.000,inf,1,1
1779543269.843781,pass_through,0,0.000,1.000,inf,1,1
1779543269.879230,pass_through,0,0.000,1.000,inf,1,1
1779543269.928166,pass_through,0,0.000,1.000,inf,1,1
1779543269.978201,pass_through,0,0.000,1.000,inf,1,1
1779543270.028321,pass_through,0,0.000,1.000,inf,1,1
1779543270.078223,pass_through,0,0.000,1.000,inf,1,1
1779543270.128157,pass_through,0,0.000,1.000,inf,1,1
1779543270.178197,pass_through,0,0.000,1.000,inf,1,1
1779543270.325979,pass_through,0,0.000,1.000,inf,1,1
1779543270.353403,pass_through,0,0.000,1.000,inf,1,1
1779543270.380712,pass_through,0,0.000,1.000,inf,1,1
1779543270.428193,pass_through,0,0.000,1.000,inf,1,1
1779543270.478180,pass_through,0,0.000,1.000,inf,1,1
1779543270.528209,pass_through,0,0.000,1.000,inf,1,1
1779543270.578182,pass_through,0,0.000,1.000,inf,1,1
1779543270.628194,pass_through,0,0.000,1.000,inf,1,1
1779543270.678214,pass_through,0,0.000,1.000,inf,1,1
1779543270.825720,pass_through,0,0.000,1.000,inf,1,1
1779543270.854204,pass_through,0,0.000,1.000,inf,1,1
1779543270.882020,pass_through,0,0.000,1.000,inf,1,1
1779543270.928556,pass_through,0,0.000,1.000,inf,1,1
1779543270.978178,pass_through,0,0.000,1.000,inf,1,1
1779543271.028189,pass_through,0,0.000,1.000,inf,1,1
1779543271.078107,pass_through,0,0.000,1.000,inf,1,1
1779543271.128191,pass_through,0,0.000,1.000,inf,1,1
1779543271.178135,pass_through,0,0.000,1.000,inf,1,1
1779543271.296153,pass_through,0,0.000,1.000,inf,1,1
1779543271.328524,pass_through,0,0.000,1.000,inf,1,1
1779543271.378116,pass_through,0,0.000,1.000,inf,1,1
1779543271.428178,pass_through,0,0.000,1.000,inf,1,1
1779543271.478133,pass_through,0,0.000,1.000,inf,1,1
1779543271.528223,pass_through,0,0.000,1.000,inf,1,1
1779543271.578141,pass_through,0,0.000,1.000,inf,1,1
1779543271.628179,pass_through,0,0.000,1.000,inf,1,1
1779543271.678099,pass_through,0,0.000,1.000,inf,1,1
1779543271.824326,pass_through,0,0.000,1.000,inf,1,1
1779543271.854096,pass_through,0,0.000,1.000,inf,1,1
1779543271.878226,pass_through,0,0.000,1.000,inf,1,1
1779543271.928168,pass_through,0,0.000,1.000,inf,1,1
1779543271.978132,pass_through,0,0.000,1.000,inf,1,1
1779543272.028256,pass_through,0,0.000,1.000,inf,1,1
1779543272.078111,pass_through,0,0.000,1.000,inf,1,1
1779543272.128229,pass_through,0,0.000,1.000,inf,1,1
1779543272.178183,pass_through,0,0.000,1.000,inf,1,1
1779543272.315045,pass_through,0,0.000,1.000,inf,1,1
1779543272.341951,pass_through,0,0.000,1.000,inf,1,1
1779543272.378164,pass_through,0,0.000,1.000,inf,1,1
1779543272.428214,pass_through,0,0.000,1.000,inf,1,1
1779543272.478196,pass_through,0,0.000,1.000,inf,1,1
1779543272.528197,pass_through,0,0.000,1.000,inf,1,1
1779543272.578086,pass_through,0,0.000,1.000,inf,1,1
1779543272.628152,pass_through,0,0.000,1.000,inf,1,1
1779543272.678051,pass_through,0,0.000,1.000,inf,1,1
1779543272.829464,pass_through,0,0.000,1.000,inf,1,1
1779543272.878119,pass_through,0,0.000,1.000,inf,1,1
1779543272.928101,pass_through,0,0.000,1.000,inf,1,1
1779543272.978190,pass_through,0,0.000,1.000,inf,1,1
1779543273.028208,pass_through,0,0.000,1.000,inf,1,1
1779543273.078112,pass_through,0,0.000,1.000,inf,1,1
1779543273.128164,pass_through,0,0.000,1.000,inf,1,1
1779543273.178220,pass_through,0,0.000,1.000,inf,1,1
1779543273.331671,pass_through,0,0.000,1.000,inf,1,1
1779543273.378112,pass_through,0,0.000,1.000,inf,1,1
1779543273.428199,pass_through,0,0.000,1.000,inf,1,1
1779543273.478208,pass_through,0,0.000,1.000,inf,1,1
1779543273.528239,pass_through,0,0.000,1.000,inf,1,1
1779543273.578146,pass_through,0,0.000,1.000,inf,1,1
1779543273.628210,pass_through,0,0.000,1.000,inf,1,1
1779543273.678312,pass_through,0,0.000,1.000,inf,1,1
1779543273.812211,pass_through,0,0.000,1.000,inf,1,1
1779543273.836280,pass_through,0,0.000,1.000,inf,1,1
1779543273.878263,pass_through,0,0.000,1.000,inf,1,1
1779543273.928207,pass_through,0,0.000,1.000,inf,1,1
1779543273.978195,pass_through,0,0.000,1.000,inf,1,1
1779543274.028550,pass_through,0,0.000,1.000,inf,1,1
1779543274.078126,pass_through,0,0.000,1.000,inf,1,1
1779543274.128211,pass_through,0,0.000,1.000,inf,1,1
1779543274.178264,pass_through,0,0.000,1.000,inf,1,1
1779543274.325209,pass_through,0,0.000,1.000,inf,1,1
1779543274.340926,pass_through,0,0.000,1.000,inf,1,1
1779543274.378144,pass_through,0,0.000,1.000,inf,1,1
1779543274.428457,pass_through,0,0.000,1.000,inf,1,1
1779543274.479130,pass_through,0,0.000,1.000,inf,1,1
1779543274.528221,pass_through,0,0.000,1.000,inf,1,1
1779543274.578205,pass_through,0,0.000,1.000,inf,1,1
1779543274.628279,pass_through,0,0.000,1.000,inf,1,1
1779543274.678238,pass_through,0,0.000,1.000,inf,1,1
1779543274.827966,pass_through,0,0.000,1.000,inf,1,1
1779543274.855350,pass_through,0,0.000,1.000,inf,1,1
1779543274.882634,pass_through,0,0.000,1.000,inf,1,1
1779543274.928205,pass_through,0,0.000,1.000,inf,1,1
1779543274.978181,pass_through,0,0.000,1.000,inf,1,1
1779543275.028202,pass_through,0,0.000,1.000,inf,1,1
1779543275.078287,pass_through,0,0.000,1.000,inf,1,1
1779543275.128366,pass_through,0,0.000,1.000,inf,1,1
1779543275.178123,pass_through,0,0.000,1.000,inf,1,1
1779543275.289832,pass_through,0,0.000,1.000,inf,1,1
1779543275.328147,pass_through,0,0.000,1.000,inf,1,1
1779543275.378209,pass_through,0,0.000,1.000,inf,1,1
1779543275.428130,pass_through,0,0.000,1.000,inf,1,1
1779543275.478135,pass_through,0,0.000,1.000,inf,1,1
1779543275.528353,pass_through,0,0.000,1.000,inf,1,1
1779543275.578125,pass_through,0,0.000,1.000,inf,1,1
1779543275.628484,pass_through,0,0.000,1.000,inf,1,1
1779543275.678248,pass_through,0,0.000,1.000,inf,1,1
1779543275.810608,pass_through,0,0.000,1.000,inf,1,1
1779543275.828085,pass_through,0,0.000,1.000,inf,1,1
1779543275.878147,pass_through,0,0.000,1.000,inf,1,1
1779543275.928251,pass_through,0,0.000,1.000,inf,1,1
1779543275.978144,pass_through,0,0.000,1.000,inf,1,1
1779543276.028121,pass_through,0,0.000,1.000,inf,1,1
1779543276.078129,pass_through,0,0.000,1.000,inf,1,1
1779543276.128227,pass_through,0,0.000,1.000,inf,1,1
1779543276.178108,pass_through,0,0.000,1.000,inf,1,1
1779543276.330955,pass_through,0,0.000,1.000,inf,1,1
1779543276.378135,pass_through,0,0.000,1.000,inf,1,1
1779543276.428304,pass_through,0,0.000,1.000,inf,1,1
1779543276.478394,pass_through,0,0.000,1.000,inf,1,1
1779543276.528459,pass_through,0,0.000,1.000,inf,1,1
1779543276.578189,pass_through,0,0.000,1.000,inf,1,1
1779543276.628247,pass_through,0,0.000,1.000,inf,1,1
1779543276.678127,pass_through,0,0.000,1.000,inf,1,1
1779543276.788767,pass_through,0,0.000,1.000,inf,1,1
1779543276.828179,pass_through,0,0.000,1.000,inf,1,1
1779543276.878857,pass_through,0,0.000,1.000,inf,1,1
1779543276.928227,pass_through,0,0.000,1.000,inf,1,1
1779543276.978197,pass_through,0,0.000,1.000,inf,1,1
1779543277.028257,pass_through,0,0.000,1.000,inf,1,1
1779543277.078351,pass_through,0,0.000,1.000,inf,1,1
1779543277.128205,pass_through,0,0.000,1.000,inf,1,1
1779543277.178212,pass_through,0,0.000,1.000,inf,1,1
1779543277.293603,pass_through,0,0.000,1.000,inf,1,1
1779543277.328199,pass_through,0,0.000,1.000,inf,1,1
1779543277.378102,pass_through,0,0.000,1.000,inf,1,1
1779543277.428428,pass_through,0,0.000,1.000,inf,1,1
1779543277.478221,pass_through,0,0.000,1.000,inf,1,1
1779543277.528236,pass_through,0,0.000,1.000,inf,1,1
1779543277.578110,pass_through,0,0.000,1.000,inf,1,1
1779543277.628356,pass_through,0,0.000,1.000,inf,1,1
1779543277.678192,pass_through,0,0.000,1.000,inf,1,1
1779543277.822700,pass_through,0,0.000,1.000,inf,1,1
1779543277.849511,pass_through,0,0.000,1.000,inf,1,1
1779543277.878394,pass_through,0,0.000,1.000,inf,1,1
1779543277.928180,pass_through,0,0.000,1.000,inf,1,1
1779543277.978152,pass_through,0,0.000,1.000,inf,1,1
1779543278.028413,pass_through,0,0.000,1.000,inf,1,1
1779543278.078103,pass_through,0,0.000,1.000,inf,1,1
1779543278.128219,pass_through,0,0.000,1.000,inf,1,1
1779543278.178103,pass_through,0,0.000,1.000,inf,1,1
1779543278.318120,pass_through,0,0.000,1.000,inf,1,1
1779543278.342534,pass_through,0,0.000,1.000,inf,1,1
1779543278.378222,pass_through,0,0.000,1.000,inf,1,1
1779543278.428237,pass_through,0,0.000,1.000,inf,1,1
1779543278.478135,pass_through,0,0.000,1.000,inf,1,1
1779543278.528217,pass_through,0,0.000,1.000,inf,1,1
1779543278.578148,pass_through,0,0.000,1.000,inf,1,1
1779543278.628172,pass_through,0,0.000,1.000,inf,1,1
1779543278.678131,pass_through,0,0.000,1.000,inf,1,1
1779543278.799859,pass_through,0,0.000,1.000,inf,1,1
1779543278.828423,pass_through,0,0.000,1.000,inf,1,1
1779543278.878212,pass_through,0,0.000,1.000,inf,1,1
1779543278.928183,pass_through,0,0.000,1.000,inf,1,1
1779543278.978169,pass_through,0,0.000,1.000,inf,1,1
1779543279.028194,pass_through,0,0.000,1.000,inf,1,1
1779543279.078163,pass_through,0,0.000,1.000,inf,1,1
1779543279.128162,pass_through,0,0.000,1.000,inf,1,1
1779543279.178145,pass_through,0,0.000,1.000,inf,1,1
1779543279.306959,pass_through,0,0.000,1.000,inf,1,1
1779543279.333401,pass_through,0,0.000,1.000,inf,1,1
1779543279.378096,pass_through,0,0.000,1.000,inf,1,1
1779543279.428141,pass_through,0,0.000,1.000,inf,1,1
1779543279.478170,pass_through,0,0.000,1.000,inf,1,1
1779543279.528183,pass_through,0,0.000,1.000,inf,1,1
1779543279.578106,pass_through,0,0.000,1.000,inf,1,1
1779543279.628205,pass_through,0,0.000,1.000,inf,1,1
1779543279.678166,pass_through,0,0.000,1.000,inf,1,1
1779543279.791333,pass_through,0,0.000,1.000,inf,1,1
1779543279.828248,pass_through,0,0.000,1.000,inf,1,1
1779543279.878201,pass_through,0,0.000,1.000,inf,1,1
1779543279.928142,pass_through,0,0.000,1.000,inf,1,1
1779543279.978203,pass_through,0,0.000,1.000,inf,1,1
1779543280.028130,pass_through,0,0.000,1.000,inf,1,1
1779543280.078127,pass_through,0,0.000,1.000,inf,1,1
1779543280.128176,pass_through,0,0.000,1.000,inf,1,1
1779543280.178185,pass_through,0,0.000,1.000,inf,1,1
1779543280.301136,pass_through,0,0.000,1.000,inf,1,1
1779543280.328070,pass_through,0,0.000,1.000,inf,1,1
1779543280.378166,pass_through,0,0.000,1.000,inf,1,1
1779543280.428233,pass_through,0,0.000,1.000,inf,1,1
1779543280.478106,pass_through,0,0.000,1.000,inf,1,1
1779543280.528419,pass_through,0,0.000,1.000,inf,1,1
1779543280.578149,pass_through,0,0.000,1.000,inf,1,1
1779543280.628126,pass_through,0,0.000,1.000,inf,1,1
1779543280.678177,pass_through,0,0.000,1.000,inf,1,1
1779543280.824873,pass_through,0,0.000,1.000,inf,1,1
1779543280.851648,pass_through,0,0.000,1.000,inf,1,1
1779543280.878356,pass_through,0,0.000,1.000,inf,1,1
1779543280.928241,pass_through,0,0.000,1.000,inf,1,1
1779543280.978130,pass_through,0,0.000,1.000,inf,1,1
1779543281.028228,pass_through,0,0.000,1.000,inf,1,1
1779543281.078218,pass_through,0,0.000,1.000,inf,1,1
1779543281.128164,pass_through,0,0.000,1.000,inf,1,1
1779543281.178215,pass_through,0,0.000,1.000,inf,1,1
1779543281.340578,pass_through,0,0.000,1.000,inf,1,1
1779543281.378185,pass_through,0,0.000,1.000,inf,1,1
1779543281.428237,pass_through,0,0.000,1.000,inf,1,1
1779543281.478133,pass_through,0,0.000,1.000,inf,1,1
1779543281.528155,pass_through,0,0.000,1.000,inf,1,1
1779543281.578172,pass_through,0,0.000,1.000,inf,1,1
1779543281.628475,pass_through,0,0.000,1.000,inf,1,1
1779543281.678201,pass_through,0,0.000,1.000,inf,1,1
1779543281.793730,pass_through,0,0.000,1.000,inf,1,1
1779543281.828192,pass_through,0,0.000,1.000,inf,1,1
1779543281.878175,pass_through,0,0.000,1.000,inf,1,1
1779543281.928277,pass_through,0,0.000,1.000,inf,1,1
1779543281.978117,pass_through,0,0.000,1.000,inf,1,1
1779543282.028170,pass_through,0,0.000,1.000,inf,1,1
1779543282.078174,pass_through,0,0.000,1.000,inf,1,1
1779543282.128174,pass_through,0,0.000,1.000,inf,1,1
1779543282.178195,pass_through,0,0.000,1.000,inf,1,1
1779543282.290313,pass_through,0,0.000,1.000,inf,1,1
1779543282.328489,pass_through,0,0.000,1.000,inf,1,1
1779543282.378101,pass_through,0,0.000,1.000,inf,1,1
1779543282.428127,pass_through,0,0.000,1.000,inf,1,1
1779543282.478069,pass_through,0,0.000,1.000,inf,1,1
1779543282.528258,pass_through,0,0.000,1.000,inf,1,1
1779543282.578557,pass_through,0,0.000,1.000,inf,1,1
1779543282.628532,pass_through,0,0.000,1.000,inf,1,1
1779543282.678164,pass_through,0,0.000,1.000,inf,1,1
1779543282.800493,pass_through,0,0.000,1.000,inf,1,1
1779543282.828209,pass_through,0,0.000,1.000,inf,1,1
1779543282.878154,pass_through,0,0.000,1.000,inf,1,1
1779543282.928090,pass_through,0,0.000,1.000,inf,1,1
1779543282.978177,pass_through,0,0.000,1.000,inf,1,1
1779543283.028250,pass_through,0,0.000,1.000,inf,1,1
1779543283.078199,pass_through,0,0.000,1.000,inf,1,1
1779543283.128138,pass_through,0,0.000,1.000,inf,1,1
1779543283.178136,pass_through,0,0.000,1.000,inf,1,1
1779543283.299040,pass_through,0,0.000,1.000,inf,1,1
1779543283.328089,pass_through,0,0.000,1.000,inf,1,1
1779543283.378183,pass_through,0,0.000,1.000,inf,1,1
1779543283.428172,pass_through,0,0.000,1.000,inf,1,1
1779543283.478181,pass_through,0,0.000,1.000,inf,1,1
1779543283.528084,pass_through,0,0.000,1.000,inf,1,1
1779543283.578122,pass_through,0,0.000,1.000,inf,1,1
1779543283.628184,pass_through,0,0.000,1.000,inf,1,1
1779543283.678191,pass_through,0,0.000,1.000,inf,1,1
1779543283.786862,pass_through,0,0.000,1.000,inf,1,1
1779543283.828267,pass_through,0,0.000,1.000,inf,1,1
1779543283.878119,pass_through,0,0.000,1.000,inf,1,1
1779543283.928216,pass_through,0,0.000,1.000,inf,1,1
1779543283.978202,pass_through,0,0.000,1.000,inf,1,1
1779543284.028174,pass_through,0,0.000,1.000,inf,1,1
1779543284.078130,pass_through,0,0.000,1.000,inf,1,1
1779543284.128134,pass_through,0,0.000,1.000,inf,1,1
1779543284.178163,pass_through,0,0.000,1.000,inf,1,1
1779543284.328078,pass_through,0,0.000,1.000,inf,1,1
1779543284.378304,pass_through,0,0.000,1.000,inf,1,1
1779543284.428210,pass_through,0,0.000,1.000,inf,1,1
1779543284.478233,pass_through,0,0.000,1.000,inf,1,1
1779543284.528598,pass_through,0,0.000,1.000,inf,1,1
1779543284.578085,pass_through,0,0.000,1.000,inf,1,1
1779543284.628192,pass_through,0,0.000,1.000,inf,1,1
1779543284.678234,pass_through,0,0.000,1.000,inf,1,1
1779543284.818994,pass_through,0,0.000,1.000,inf,1,1
1779543284.845883,pass_through,0,0.000,1.000,inf,1,1
1779543284.878848,pass_through,0,0.000,1.000,inf,1,1
1779543284.928183,pass_through,0,0.000,1.000,inf,1,1
1779543284.978119,pass_through,0,0.000,1.000,inf,1,1
1779543285.028440,pass_through,0,0.000,1.000,inf,1,1
1779543285.078318,pass_through,0,0.000,1.000,inf,1,1
1779543285.128112,pass_through,0,0.000,1.000,inf,1,1
1779543285.178087,pass_through,0,0.000,1.000,inf,1,1
1779543285.317756,pass_through,0,0.000,1.000,inf,1,1
1779543285.343933,pass_through,0,0.000,1.000,inf,1,1
1779543285.378130,pass_through,0,0.000,1.000,inf,1,1
1779543285.428033,pass_through,0,0.000,1.000,inf,1,1
1779543285.478167,pass_through,0,0.000,1.000,inf,1,1
1779543285.528313,pass_through,0,0.000,1.000,inf,1,1
1779543285.578201,pass_through,0,0.000,1.000,inf,1,1
1779543285.628163,pass_through,0,0.000,1.000,inf,1,1
1779543285.678138,pass_through,0,0.000,1.000,inf,1,1
1779543285.799514,pass_through,0,0.000,1.000,inf,1,1
1779543285.828124,pass_through,0,0.000,1.000,inf,1,1
1779543285.878360,pass_through,0,0.000,1.000,inf,1,1
1779543285.928444,pass_through,0,0.000,1.000,inf,1,1
1779543285.978208,avoid,1,0.950,0.750,0.345,29,16
1779543286.242953,avoid,1,0.950,0.750,0.345,29,16
1779543286.584363,avoid,1,0.950,0.750,0.346,29,16
1779543286.850944,avoid,1,0.950,0.750,0.345,29,16
1779543287.207269,avoid,1,0.950,0.750,0.345,29,16
1779543287.585747,avoid,1,0.950,0.750,0.346,29,16
1779543288.202606,avoid,1,0.950,0.750,0.345,29,16
1779543288.694616,avoid,1,0.950,0.750,0.352,29,16
1779543289.146118,avoid,1,0.950,0.750,0.346,29,16
1779543289.403467,avoid,1,0.950,0.750,0.349,29,16
1779543289.717518,avoid,1,0.950,0.750,0.349,29,15
1779543290.042112,avoid,1,0.950,0.750,0.349,29,10
1779543290.455956,avoid,1,0.950,0.750,0.363,29,9
1779543290.813821,avoid,1,0.950,0.750,0.381,29,11
1779543291.081386,avoid,1,0.950,0.750,0.374,29,14
1779543291.350776,avoid,1,0.950,0.750,0.383,29,29
1779543291.728065,pass_through,0,0.000,1.000,inf,1,1
1779543291.834422,pass_through,0,0.000,1.000,inf,1,1
1779543291.878226,pass_through,0,0.000,1.000,inf,1,1
1779543291.928189,pass_through,0,0.000,1.000,inf,1,1
1779543291.978233,pass_through,0,0.000,1.000,inf,1,1
1779543292.028158,pass_through,0,0.000,1.000,inf,1,1
1779543292.078426,pass_through,0,0.000,1.000,inf,1,1
1779543292.128323,pass_through,0,0.000,1.000,inf,1,1
1779543292.178184,pass_through,0,0.000,1.000,inf,1,1
1779543292.291685,pass_through,0,0.000,1.000,inf,1,1
1779543292.328474,pass_through,0,0.000,1.000,inf,1,1
1779543292.378198,pass_through,0,0.000,1.000,inf,1,1
1779543292.428176,pass_through,0,0.000,1.000,inf,1,1
1779543292.478124,pass_through,0,0.000,1.000,inf,1,1
1779543292.528114,pass_through,0,0.000,1.000,inf,1,1
1779543292.578166,pass_through,0,0.000,1.000,inf,1,1
1779543292.628141,pass_through,0,0.000,1.000,inf,1,1
1779543292.678169,pass_through,0,0.000,1.000,inf,1,1
1779543292.802003,pass_through,0,0.000,1.000,inf,1,1
1779543292.828206,pass_through,0,0.000,1.000,inf,1,1
1779543292.878188,pass_through,0,0.000,1.000,inf,1,1
1779543292.928122,pass_through,0,0.000,1.000,inf,1,1
1779543292.978163,pass_through,0,0.000,1.000,inf,1,1
1779543293.028349,pass_through,0,0.000,1.000,inf,1,1
1779543293.078107,pass_through,0,0.000,1.000,inf,1,1
1779543293.128381,pass_through,0,0.000,1.000,inf,1,1
1779543293.178164,pass_through,0,0.000,1.000,inf,1,1
1779543293.288998,pass_through,0,0.000,1.000,inf,1,1
1779543293.328247,pass_through,0,0.000,1.000,inf,1,1
1779543293.378163,pass_through,0,0.000,1.000,inf,1,1
1779543293.428354,pass_through,0,0.000,1.000,inf,1,1
1779543293.478187,pass_through,0,0.000,1.000,inf,1,1
1779543293.528164,pass_through,0,0.000,1.000,inf,1,1
1779543293.578176,pass_through,0,0.000,1.000,inf,1,1
1779543293.628426,pass_through,0,0.000,1.000,inf,1,1
1779543293.678142,pass_through,0,0.000,1.000,inf,1,1
1779543293.785493,pass_through,0,0.000,1.000,inf,1,1
1779543293.828315,pass_through,0,0.000,1.000,inf,1,1
1779543293.878206,pass_through,0,0.000,1.000,inf,1,1
1779543293.928067,pass_through,0,0.000,1.000,inf,1,1
1779543293.978096,pass_through,0,0.000,1.000,inf,1,1
1779543294.028265,pass_through,0,0.000,1.000,inf,1,1
1779543294.078102,pass_through,0,0.000,1.000,inf,1,1
1779543294.128095,pass_through,0,0.000,1.000,inf,1,1
1779543294.178121,pass_through,0,0.000,1.000,inf,1,1
1779543294.275314,pass_through,0,0.000,1.000,inf,1,1
1779543294.287978,pass_through,0,0.000,1.000,inf,1,1
1779543294.328328,pass_through,0,0.000,1.000,inf,1,1
1779543294.378162,pass_through,0,0.000,1.000,inf,1,1
1779543294.428136,pass_through,0,0.000,1.000,inf,1,1
1779543294.478095,pass_through,0,0.000,1.000,inf,1,1
1779543294.528386,pass_through,0,0.000,1.000,inf,1,1
1779543294.578125,pass_through,0,0.000,1.000,inf,1,1
1779543294.628407,pass_through,0,0.000,1.000,inf,1,1
1779543294.678112,pass_through,0,0.000,1.000,inf,1,1
1779543294.794757,pass_through,0,0.000,1.000,inf,1,1
1779543294.828145,pass_through,0,0.000,1.000,inf,1,1
1779543294.878169,pass_through,0,0.000,1.000,inf,1,1
1779543294.928080,pass_through,0,0.000,1.000,inf,1,1
1779543294.978109,pass_through,0,0.000,1.000,inf,1,1
1779543295.028118,pass_through,0,0.000,1.000,inf,1,1
1779543295.078110,pass_through,0,0.000,1.000,inf,1,1
1779543295.128445,pass_through,0,0.000,1.000,inf,1,1
1779543295.178156,pass_through,0,0.000,1.000,inf,1,1
1779543295.319171,pass_through,0,0.000,1.000,inf,1,1
1779543295.344986,pass_through,0,0.000,1.000,inf,1,1
1779543295.378117,pass_through,0,0.000,1.000,inf,1,1
1779543295.428124,pass_through,0,0.000,1.000,inf,1,1
1779543295.478161,pass_through,0,0.000,1.000,inf,1,1
1779543295.528074,pass_through,0,0.000,1.000,inf,1,1
1779543295.578114,pass_through,0,0.000,1.000,inf,1,1
1779543295.628132,pass_through,0,0.000,1.000,inf,1,1
1779543295.678095,pass_through,0,0.000,1.000,inf,1,1
1779543295.788907,pass_through,0,0.000,1.000,inf,1,1
1779543295.828113,pass_through,0,0.000,1.000,inf,1,1
1779543295.878210,pass_through,0,0.000,1.000,inf,1,1
1779543295.928149,pass_through,0,0.000,1.000,inf,1,1
1779543295.978137,pass_through,0,0.000,1.000,inf,1,1
1779543296.028188,pass_through,0,0.000,1.000,inf,1,1
1779543296.078170,pass_through,0,0.000,1.000,inf,1,1
1779543296.128424,pass_through,0,0.000,1.000,inf,1,1
1779543296.178189,pass_through,0,0.000,1.000,inf,1,1
1779543296.317439,pass_through,0,0.000,1.000,inf,1,1
1779543296.342903,pass_through,0,0.000,1.000,inf,1,1
1779543296.378164,pass_through,0,0.000,1.000,inf,1,1
1779543296.428173,pass_through,0,0.000,1.000,inf,1,1
1779543296.478175,pass_through,0,0.000,1.000,inf,1,1
1779543296.528175,pass_through,0,0.000,1.000,inf,1,1
1779543296.578100,pass_through,0,0.000,1.000,inf,1,1
1779543296.628399,pass_through,0,0.000,1.000,inf,1,1
1779543296.678110,pass_through,0,0.000,1.000,inf,1,1
1779543296.776242,pass_through,0,0.000,1.000,inf,1,1
1779543296.789939,pass_through,0,0.000,1.000,inf,1,1
1779543296.828086,pass_through,0,0.000,1.000,inf,1,1
1779543296.878203,pass_through,0,0.000,1.000,inf,1,1
1779543296.928429,pass_through,0,0.000,1.000,inf,1,1
1779543296.978116,pass_through,0,0.000,1.000,inf,1,1
