time,mode,obstacle_count,chosen_offset,speed_limit,min_obstacle_clearance,candidate_count,collision_free_count
1779542964.226646,pass_through,0,0.000,1.500,inf,1,1
1779542964.263824,pass_through,0,0.000,1.500,inf,1,1
1779542964.313654,pass_through,0,0.000,1.500,inf,1,1
1779542964.363771,pass_through,0,0.000,1.500,inf,1,1
1779542964.413976,pass_through,0,0.000,1.500,inf,1,1
1779542964.463779,pass_through,0,0.000,1.500,inf,1,1
1779542964.513810,pass_through,0,0.000,1.500,inf,1,1
1779542964.563801,pass_through,0,0.000,1.500,inf,1,1
1779542964.613708,pass_through,0,0.000,1.500,inf,1,1
1779542964.726257,pass_through,0,0.000,1.500,inf,1,1
1779542964.763807,pass_through,0,0.000,1.500,inf,1,1
1779542964.813947,pass_through,0,0.000,1.500,inf,1,1
1779542964.863779,pass_through,0,0.000,1.500,inf,1,1
1779542964.913727,pass_through,0,0.000,1.500,inf,1,1
1779542964.963797,pass_through,0,0.000,1.500,inf,1,1
1779542965.013754,pass_through,0,0.000,1.500,inf,1,1
1779542965.063787,pass_through,0,0.000,1.500,inf,1,1
1779542965.113778,pass_through,0,0.000,1.500,inf,1,1
1779542965.253648,pass_through,0,0.000,1.500,inf,1,1
1779542965.278621,pass_through,0,0.000,1.500,inf,1,1
1779542965.313703,pass_through,0,0.000,1.500,inf,1,1
1779542965.363795,pass_through,0,0.000,1.500,inf,1,1
1779542965.413766,pass_through,0,0.000,1.500,inf,1,1
1779542965.463757,pass_through,0,0.000,1.500,inf,1,1
1779542965.513727,pass_through,0,0.000,1.500,inf,1,1
1779542965.563728,pass_through,0,0.000,1.500,inf,1,1
1779542965.613680,pass_through,0,0.000,1.500,inf,1,1
1779542965.739765,pass_through,0,0.000,1.500,inf,1,1
1779542965.763766,pass_through,0,0.000,1.500,inf,1,1
1779542965.813749,pass_through,0,0.000,1.500,inf,1,1
1779542965.863761,pass_through,0,0.000,1.500,inf,1,1
1779542965.913687,pass_through,0,0.000,1.500,inf,1,1
1779542965.963780,pass_through,0,0.000,1.500,inf,1,1
1779542966.013719,pass_through,0,0.000,1.500,inf,1,1
1779542966.063754,pass_through,0,0.000,1.500,inf,1,1
1779542966.113789,pass_through,0,0.000,1.500,inf,1,1
1779542966.236677,pass_through,0,0.000,1.500,inf,1,1
1779542966.263897,pass_through,0,0.000,1.500,inf,1,1
1779542966.313794,pass_through,0,0.000,1.500,inf,1,1
1779542966.363735,pass_through,0,0.000,1.500,inf,1,1
1779542966.413666,pass_through,0,0.000,1.500,inf,1,1
1779542966.464243,pass_through,0,0.000,1.500,inf,1,1
1779542966.513727,pass_through,0,0.000,1.500,inf,1,1
1779542966.563749,pass_through,0,0.000,1.500,inf,1,1
1779542966.613695,pass_through,0,0.000,1.500,inf,1,1
1779542966.732592,pass_through,0,0.000,1.500,inf,1,1
1779542966.763718,pass_through,0,0.000,1.500,inf,1,1
1779542966.813687,pass_through,0,0.000,1.500,inf,1,1
1779542966.864588,pass_through,0,0.000,1.500,inf,1,1
1779542966.913707,pass_through,0,0.000,1.500,inf,1,1
1779542966.963729,pass_through,0,0.000,1.500,inf,1,1
1779542967.013736,pass_through,0,0.000,1.500,inf,1,1
1779542967.063879,pass_through,0,0.000,1.500,inf,1,1
1779542967.113758,pass_through,0,0.000,1.500,inf,1,1
1779542967.249451,pass_through,0,0.000,1.500,inf,1,1
1779542967.263735,pass_through,0,0.000,1.500,inf,1,1
1779542967.313727,pass_through,0,0.000,1.500,inf,1,1
1779542967.363754,pass_through,0,0.000,1.500,inf,1,1
1779542967.413746,pass_through,0,0.000,1.500,inf,1,1
1779542967.463790,pass_through,0,0.000,1.500,inf,1,1
1779542967.513729,pass_through,0,0.000,1.500,inf,1,1
1779542967.563736,pass_through,0,0.000,1.500,inf,1,1
1779542967.613716,pass_through,0,0.000,1.500,inf,1,1
1779542967.738014,pass_through,0,0.000,1.500,inf,1,1
1779542967.763732,pass_through,0,0.000,1.500,inf,1,1
1779542967.813700,pass_through,0,0.000,1.500,inf,1,1
1779542967.863822,pass_through,0,0.000,1.500,inf,1,1
1779542967.913677,pass_through,0,0.000,1.500,inf,1,1
1779542967.963778,pass_through,0,0.000,1.500,inf,1,1
1779542968.013739,pass_through,0,0.000,1.500,inf,1,1
1779542968.063886,pass_through,0,0.000,1.500,inf,1,1
1779542968.113725,pass_through,0,0.000,1.500,inf,1,1
1779542968.216821,pass_through,0,0.000,1.500,inf,1,1
1779542968.263777,pass_through,0,0.000,1.500,inf,1,1
1779542968.313716,pass_through,0,0.000,1.500,inf,1,1
1779542968.363753,pass_through,0,0.000,1.500,inf,1,1
1779542968.413774,pass_through,0,0.000,1.500,inf,1,1
1779542968.464453,pass_through,0,0.000,1.500,inf,1,1
1779542968.513774,pass_through,0,0.000,1.500,inf,1,1
1779542968.563757,pass_through,0,0.000,1.500,inf,1,1
1779542968.613748,pass_through,0,0.000,1.500,inf,1,1
1779542968.751296,pass_through,0,0.000,1.500,inf,1,1
1779542968.765152,pass_through,0,0.000,1.500,inf,1,1
1779542968.813709,pass_through,0,0.000,1.500,inf,1,1
1779542968.863789,pass_through,0,0.000,1.500,inf,1,1
1779542968.913702,pass_through,0,0.000,1.500,inf,1,1
1779542968.963739,pass_through,0,0.000,1.500,inf,1,1
1779542969.013688,pass_through,0,0.000,1.500,inf,1,1
1779542969.063742,pass_through,0,0.000,1.500,inf,1,1
1779542969.113745,pass_through,0,0.000,1.500,inf,1,1
1779542969.254975,pass_through,0,0.000,1.500,inf,1,1
1779542969.279854,pass_through,0,0.000,1.500,inf,1,1
1779542969.313741,pass_through,0,0.000,1.500,inf,1,1
1779542969.363769,pass_through,0,0.000,1.500,inf,1,1
1779542969.413753,pass_through,0,0.000,1.500,inf,1,1
1779542969.463998,pass_through,0,0.000,1.500,inf,1,1
1779542969.513773,pass_through,0,0.000,1.500,inf,1,1
1779542969.563760,pass_through,0,0.000,1.500,inf,1,1
1779542969.613884,pass_through,0,0.000,1.500,inf,1,1
1779542969.743368,pass_through,0,0.000,1.500,inf,1,1
1779542969.763844,pass_through,0,0.000,1.500,inf,1,1
1779542969.813721,pass_through,0,0.000,1.500,inf,1,1
1779542969.863772,pass_through,0,0.000,1.500,inf,1,1
1779542969.913704,pass_through,0,0.000,1.500,inf,1,1
1779542969.963748,pass_through,0,0.000,1.500,inf,1,1
1779542970.013779,pass_through,0,0.000,1.500,inf,1,1
1779542970.063753,pass_through,0,0.000,1.500,inf,1,1
1779542970.113760,pass_through,0,0.000,1.500,inf,1,1
1779542970.255728,pass_through,0,0.000,1.500,inf,1,1
1779542970.274696,pass_through,0,0.000,1.500,inf,1,1
1779542970.313930,pass_through,0,0.000,1.500,inf,1,1
1779542970.363742,pass_through,0,0.000,1.500,inf,1,1
1779542970.413800,pass_through,0,0.000,1.500,inf,1,1
1779542970.463750,pass_through,0,0.000,1.500,inf,1,1
1779542970.513674,pass_through,0,0.000,1.500,inf,1,1
1779542970.563756,pass_through,0,0.000,1.500,inf,1,1
1779542970.613780,pass_through,0,0.000,1.500,inf,1,1
1779542970.785444,pass_through,0,0.000,1.500,inf,1,1
1779542970.813740,pass_through,0,0.000,1.500,inf,1,1
1779542970.863813,pass_through,0,0.000,1.500,inf,1,1
1779542970.913690,pass_through,0,0.000,1.500,inf,1,1
1779542970.963748,pass_through,0,0.000,1.500,inf,1,1
1779542971.013760,pass_through,0,0.000,1.500,inf,1,1
1779542971.063781,pass_through,0,0.000,1.500,inf,1,1
1779542971.113846,pass_through,0,0.000,1.500,inf,1,1
1779542971.223845,pass_through,0,0.000,1.500,inf,1,1
1779542971.263845,pass_through,0,0.000,1.500,inf,1,1
1779542971.313803,pass_through,0,0.000,1.500,inf,1,1
1779542971.363795,pass_through,0,0.000,1.500,inf,1,1
1779542971.413758,pass_through,0,0.000,1.500,inf,1,1
1779542971.463785,pass_through,0,0.000,1.500,inf,1,1
1779542971.513768,pass_through,0,0.000,1.500,inf,1,1
1779542971.563787,pass_through,0,0.000,1.500,inf,1,1
1779542971.613733,pass_through,0,0.000,1.500,inf,1,1
1779542971.759746,pass_through,0,0.000,1.500,inf,1,1
1779542971.787390,pass_through,0,0.000,1.500,inf,1,1
1779542971.816957,pass_through,0,0.000,1.500,inf,1,1
1779542971.863789,pass_through,0,0.000,1.500,inf,1,1
1779542971.913692,pass_through,0,0.000,1.500,inf,1,1
1779542971.963777,pass_through,0,0.000,1.500,inf,1,1
1779542972.013734,pass_through,0,0.000,1.500,inf,1,1
1779542972.063880,pass_through,0,0.000,1.500,inf,1,1
1779542972.113806,pass_through,0,0.000,1.500,inf,1,1
1779542972.275150,pass_through,0,0.000,1.500,inf,1,1
1779542972.313794,pass_through,0,0.000,1.500,inf,1,1
1779542972.363769,pass_through,0,0.000,1.500,inf,1,1
1779542972.413777,pass_through,0,0.000,1.500,inf,1,1
1779542972.463767,pass_through,0,0.000,1.500,inf,1,1
1779542972.513678,pass_through,0,0.000,1.500,inf,1,1
1779542972.563761,pass_through,0,0.000,1.500,inf,1,1
1779542972.613735,pass_through,0,0.000,1.500,inf,1,1
1779542972.719456,pass_through,0,0.000,1.500,inf,1,1
1779542972.763792,pass_through,0,0.000,1.500,inf,1,1
1779542972.813709,pass_through,0,0.000,1.500,inf,1,1
1779542972.863731,pass_through,0,0.000,1.500,inf,1,1
1779542972.913701,pass_through,0,0.000,1.500,inf,1,1
1779542972.963746,pass_through,0,0.000,1.500,inf,1,1
1779542973.013792,pass_through,0,0.000,1.500,inf,1,1
1779542973.063709,pass_through,0,0.000,1.500,inf,1,1
1779542973.113694,pass_through,0,0.000,1.500,inf,1,1
1779542973.214075,pass_through,0,0.000,1.500,inf,1,1
1779542973.263798,pass_through,0,0.000,1.500,inf,1,1
1779542973.313658,pass_through,0,0.000,1.500,inf,1,1
1779542973.363760,pass_through,0,0.000,1.500,inf,1,1
1779542973.413729,pass_through,0,0.000,1.500,inf,1,1
1779542973.463753,pass_through,0,0.000,1.500,inf,1,1
1779542973.513752,pass_through,0,0.000,1.500,inf,1,1
1779542973.563748,avoid,1,-0.950,0.750,0.345,29,16
1779542973.856835,avoid,1,-0.950,0.750,0.345,29,16
1779542974.187287,avoid,1,-0.950,0.750,0.351,29,16
1779542974.520394,avoid,1,-0.950,0.750,0.350,29,16
1779542974.776154,avoid,1,-0.950,0.750,0.345,29,16
1779542975.130360,avoid,1,-0.950,0.750,0.346,29,16
1779542975.393888,avoid,1,-0.950,0.750,0.345,29,16
1779542975.749652,avoid,1,-0.950,0.750,0.345,29,16
1779542976.090542,avoid,1,-0.950,0.750,0.347,29,16
1779542976.333781,avoid,1,-0.950,0.750,0.345,29,16
1779542976.646916,avoid,1,-0.950,0.750,0.346,29,16
1779542977.006062,avoid,1,-1.050,0.750,0.450,29,11
1779542977.312387,avoid,1,-1.050,0.750,0.451,29,9
1779542977.635646,avoid,1,-1.050,0.750,0.450,29,9
1779542978.032739,avoid,1,-1.050,0.750,0.445,29,13
1779542978.408310,avoid,1,-1.050,0.750,0.467,29,29
1779542978.674418,avoid,1,-1.050,0.750,0.524,29,29
1779542979.061964,pass_through,0,0.000,1.500,inf,1,1
1779542979.076390,pass_through,0,0.000,1.500,inf,1,1
1779542979.113709,pass_through,0,0.000,1.500,inf,1,1
1779542979.250580,pass_through,0,0.000,1.500,inf,1,1
1779542979.264075,pass_through,0,0.000,1.500,inf,1,1
1779542979.313745,pass_through,0,0.000,1.500,inf,1,1
1779542979.363763,pass_through,0,0.000,1.500,inf,1,1
1779542979.413871,pass_through,0,0.000,1.500,inf,1,1
1779542979.463757,pass_through,0,0.000,1.500,inf,1,1
1779542979.513697,pass_through,0,0.000,1.500,inf,1,1
1779542979.563740,pass_through,0,0.000,1.500,inf,1,1
1779542979.613732,pass_through,0,0.000,1.500,inf,1,1
1779542979.733346,pass_through,0,0.000,1.500,inf,1,1
1779542979.763823,pass_through,0,0.000,1.500,inf,1,1
1779542979.813727,pass_through,0,0.000,1.500,inf,1,1
1779542979.863756,pass_through,0,0.000,1.500,inf,1,1
1779542979.913644,pass_through,0,0.000,1.500,inf,1,1
1779542979.963767,pass_through,0,0.000,1.500,inf,1,1
1779542980.013755,pass_through,0,0.000,1.500,inf,1,1
1779542980.063816,pass_through,0,0.000,1.500,inf,1,1
1779542980.113698,pass_through,0,0.000,1.500,inf,1,1
1779542980.233364,pass_through,0,0.000,1.500,inf,1,1
1779542980.263776,pass_through,0,0.000,1.500,inf,1,1
1779542980.313785,pass_through,0,0.000,1.500,inf,1,1
1779542980.363778,pass_through,0,0.000,1.500,inf,1,1
1779542980.413827,pass_through,0,0.000,1.500,inf,1,1
1779542980.463814,pass_through,0,0.000,1.500,inf,1,1
1779542980.513723,pass_through,0,0.000,1.500,inf,1,1
1779542980.563725,pass_through,0,0.000,1.500,inf,1,1
1779542980.613767,pass_through,0,0.000,1.500,inf,1,1
1779542980.755869,pass_through,0,0.000,1.500,inf,1,1
1779542980.781637,pass_through,0,0.000,1.500,inf,1,1
1779542980.814031,pass_through,0,0.000,1.500,inf,1,1
1779542980.863894,pass_through,0,0.000,1.500,inf,1,1
1779542980.913708,pass_through,0,0.000,1.500,inf,1,1
1779542980.963808,pass_through,0,0.000,1.500,inf,1,1
1779542981.013749,pass_through,0,0.000,1.500,inf,1,1
1779542981.063939,pass_through,0,0.000,1.500,inf,1,1
1779542981.113828,pass_through,0,0.000,1.500,inf,1,1
1779542981.221707,pass_through,0,0.000,1.500,inf,1,1
1779542981.263758,pass_through,0,0.000,1.500,inf,1,1
1779542981.313761,pass_through,0,0.000,1.500,inf,1,1
1779542981.363742,pass_through,0,0.000,1.500,inf,1,1
1779542981.413708,pass_through,0,0.000,1.500,inf,1,1
1779542981.463791,pass_through,0,0.000,1.500,inf,1,1
1779542981.513704,pass_through,0,0.000,1.500,inf,1,1
1779542981.563712,pass_through,0,0.000,1.500,inf,1,1
1779542981.613728,pass_through,0,0.000,1.500,inf,1,1
1779542981.710005,pass_through,0,0.000,1.500,inf,1,1
1779542981.722782,pass_through,0,0.000,1.500,inf,1,1
1779542981.763741,pass_through,0,0.000,1.500,inf,1,1
1779542981.813767,pass_through,0,0.000,1.500,inf,1,1
1779542981.863969,pass_through,0,0.000,1.500,inf,1,1
1779542981.913747,pass_through,0,0.000,1.500,inf,1,1
1779542981.963763,pass_through,0,0.000,1.500,inf,1,1
1779542982.013729,pass_through,0,0.000,1.500,inf,1,1
1779542982.064583,pass_through,0,0.000,1.500,inf,1,1
1779542982.113758,pass_through,0,0.000,1.500,inf,1,1
1779542982.228610,pass_through,0,0.000,1.500,inf,1,1
1779542982.263759,pass_through,0,0.000,1.500,inf,1,1
1779542982.313814,pass_through,0,0.000,1.500,inf,1,1
1779542982.363768,pass_through,0,0.000,1.500,inf,1,1
1779542982.413709,pass_through,0,0.000,1.500,inf,1,1
1779542982.463810,pass_through,0,0.000,1.500,inf,1,1
1779542982.513788,pass_through,0,0.000,1.500,inf,1,1
1779542982.563759,pass_through,0,0.000,1.500,inf,1,1
1779542982.613697,pass_through,0,0.000,1.500,inf,1,1
1779542982.748099,pass_through,0,0.000,1.500,inf,1,1
1779542982.775156,pass_through,0,0.000,1.500,inf,1,1
1779542982.813749,pass_through,0,0.000,1.500,inf,1,1
1779542982.863842,pass_through,0,0.000,1.500,inf,1,1
1779542982.913791,pass_through,0,0.000,1.500,inf,1,1
1779542982.963708,pass_through,0,0.000,1.500,inf,1,1
1779542983.013706,pass_through,0,0.000,1.500,inf,1,1
1779542983.063838,pass_through,0,0.000,1.500,inf,1,1
1779542983.113705,pass_through,0,0.000,1.500,inf,1,1
1779542983.242977,pass_through,0,0.000,1.500,inf,1,1
1779542983.263761,pass_through,0,0.000,1.500,inf,1,1
1779542983.313737,pass_through,0,0.000,1.500,inf,1,1
1779542983.363766,pass_through,0,0.000,1.500,inf,1,1
1779542983.413725,pass_through,0,0.000,1.500,inf,1,1
1779542983.463907,pass_through,0,0.000,1.500,inf,1,1
1779542983.513739,pass_through,0,0.000,1.500,inf,1,1
1779542983.563776,pass_through,0,0.000,1.500,inf,1,1
1779542983.613723,pass_through,0,0.000,1.500,inf,1,1
1779542983.776336,pass_through,0,0.000,1.500,inf,1,1
1779542983.813754,pass_through,0,0.000,1.500,inf,1,1
1779542983.863775,pass_through,0,0.000,1.500,inf,1,1
1779542983.913692,pass_through,0,0.000,1.500,inf,1,1
1779542983.963789,pass_through,0,0.000,1.500,inf,1,1
1779542984.013768,pass_through,0,0.000,1.500,inf,1,1
1779542984.063885,pass_through,0,0.000,1.500,inf,1,1
1779542984.113718,pass_through,0,0.000,1.500,inf,1,1
1779542984.225313,pass_through,0,0.000,1.500,inf,1,1
1779542984.263959,pass_through,0,0.000,1.500,inf,1,1
1779542984.313741,pass_through,0,0.000,1.500,inf,1,1
1779542984.363756,pass_through,0,0.000,1.500,inf,1,1
1779542984.413760,pass_through,0,0.000,1.500,inf,1,1
1779542984.463908,pass_through,0,0.000,1.500,inf,1,1
1779542984.513712,pass_through,0,0.000,1.500,inf,1,1
1779542984.563749,pass_through,0,0.000,1.500,inf,1,1
1779542984.613782,pass_through,0,0.000,1.500,inf,1,1
1779542984.757635,pass_through,0,0.000,1.500,inf,1,1
1779542984.783663,pass_through,0,0.000,1.500,inf,1,1
1779542984.814187,pass_through,0,0.000,1.500,inf,1,1
1779542984.863816,pass_through,0,0.000,1.500,inf,1,1
1779542984.913756,pass_through,0,0.000,1.500,inf,1,1
1779542984.963722,pass_through,0,0.000,1.500,inf,1,1
1779542985.013728,pass_through,0,0.000,1.500,inf,1,1
1779542985.063893,pass_through,0,0.000,1.500,inf,1,1
1779542985.113731,pass_through,0,0.000,1.500,inf,1,1
1779542985.212533,pass_through,0,0.000,1.500,inf,1,1
1779542985.224643,pass_through,0,0.000,1.500,inf,1,1
1779542985.263844,pass_through,0,0.000,1.500,inf,1,1
1779542985.313690,pass_through,0,0.000,1.500,inf,1,1
1779542985.363755,pass_through,0,0.000,1.500,inf,1,1
1779542985.413779,pass_through,0,0.000,1.500,inf,1,1
1779542985.463970,pass_through,0,0.000,1.500,inf,1,1
1779542985.513675,pass_through,0,0.000,1.500,inf,1,1
1779542985.563769,pass_through,0,0.000,1.500,inf,1,1
1779542985.613735,pass_through,0,0.000,1.500,inf,1,1
1779542985.764022,pass_through,0,0.000,1.500,inf,1,1
1779542985.813780,pass_through,0,0.000,1.500,inf,1,1
1779542985.863793,pass_through,0,0.000,1.500,inf,1,1
1779542985.913841,pass_through,0,0.000,1.500,inf,1,1
1779542985.963763,pass_through,0,0.000,1.500,inf,1,1
1779542986.013764,pass_through,0,0.000,1.500,inf,1,1
1779542986.063859,pass_through,0,0.000,1.500,inf,1,1
1779542986.114084,pass_through,0,0.000,1.500,inf,1,1
1779542986.239706,pass_through,0,0.000,1.500,inf,1,1
1779542986.270016,pass_through,0,0.000,1.500,inf,1,1
1779542986.314013,pass_through,0,0.000,1.500,inf,1,1
1779542986.363793,pass_through,0,0.000,1.500,inf,1,1
1779542986.413723,pass_through,0,0.000,1.500,inf,1,1
1779542986.463850,pass_through,0,0.000,1.500,inf,1,1
1779542986.513746,pass_through,0,0.000,1.500,inf,1,1
1779542986.563765,pass_through,0,0.000,1.500,inf,1,1
1779542986.613693,pass_through,0,0.000,1.500,inf,1,1
1779542986.753615,pass_through,0,0.000,1.500,inf,1,1
1779542986.779212,pass_through,0,0.000,1.500,inf,1,1
1779542986.813760,pass_through,0,0.000,1.500,inf,1,1
1779542986.863837,pass_through,0,0.000,1.500,inf,1,1
1779542986.913801,pass_through,0,0.000,1.500,inf,1,1
1779542986.963782,pass_through,0,0.000,1.500,inf,1,1
1779542987.013741,pass_through,0,0.000,1.500,inf,1,1
1779542987.063916,pass_through,0,0.000,1.500,inf,1,1
1779542987.113714,pass_through,0,0.000,1.500,inf,1,1
1779542987.251668,pass_through,0,0.000,1.500,inf,1,1
1779542987.277792,pass_through,0,0.000,1.500,inf,1,1
1779542987.313884,pass_through,0,0.000,1.500,inf,1,1
1779542987.363765,pass_through,0,0.000,1.500,inf,1,1
1779542987.413753,pass_through,0,0.000,1.500,inf,1,1
1779542987.463794,pass_through,0,0.000,1.500,inf,1,1
1779542987.513765,pass_through,0,0.000,1.500,inf,1,1
1779542987.563773,pass_through,0,0.000,1.500,inf,1,1
1779542987.613729,pass_through,0,0.000,1.500,inf,1,1
1779542987.749957,pass_through,0,0.000,1.500,inf,1,1
1779542987.775751,pass_through,0,0.000,1.500,inf,1,1
1779542987.813765,pass_through,0,0.000,1.500,inf,1,1
1779542987.863769,pass_through,0,0.000,1.500,inf,1,1
1779542987.913762,pass_through,0,0.000,1.500,inf,1,1
1779542987.963855,pass_through,0,0.000,1.500,inf,1,1
1779542988.013754,pass_through,0,0.000,1.500,inf,1,1
1779542988.064294,pass_through,0,0.000,1.500,inf,1,1
1779542988.113724,pass_through,0,0.000,1.500,inf,1,1
1779542988.257019,pass_through,0,0.000,1.500,inf,1,1
1779542988.283715,pass_through,0,0.000,1.500,inf,1,1
1779542988.314214,pass_through,0,0.000,1.500,inf,1,1
1779542988.363732,pass_through,0,0.000,1.500,inf,1,1
1779542988.414166,pass_through,0,0.000,1.500,inf,1,1
1779542988.463862,pass_through,0,0.000,1.500,inf,1,1
1779542988.513740,pass_through,0,0.000,1.500,inf,1,1
1779542988.563745,pass_through,0,0.000,1.500,inf,1,1
1779542988.613722,pass_through,0,0.000,1.500,inf,1,1
1779542988.763380,pass_through,0,0.000,1.500,inf,1,1
1779542988.786886,pass_through,0,0.000,1.500,inf,1,1
1779542988.813742,pass_through,0,0.000,1.500,inf,1,1
1779542988.863782,pass_through,0,0.000,1.500,inf,1,1
1779542988.913701,pass_through,0,0.000,1.500,inf,1,1
1779542988.963808,pass_through,0,0.000,1.500,inf,1,1
1779542989.013749,pass_through,0,0.000,1.500,inf,1,1
1779542989.063959,pass_through,0,0.000,1.500,inf,1,1
1779542989.113706,pass_through,0,0.000,1.500,inf,1,1
1779542989.251313,pass_through,0,0.000,1.500,inf,1,1
1779542989.278082,pass_through,0,0.000,1.500,inf,1,1
1779542989.313755,pass_through,0,0.000,1.500,inf,1,1
1779542989.363754,pass_through,0,0.000,1.500,inf,1,1
1779542989.413712,pass_through,0,0.000,1.500,inf,1,1
1779542989.463861,pass_through,0,0.000,1.500,inf,1,1
1779542989.513772,pass_through,0,0.000,1.500,inf,1,1
1779542989.563768,pass_through,0,0.000,1.500,inf,1,1
1779542989.613699,pass_through,0,0.000,1.500,inf,1,1
1779542989.724776,pass_through,0,0.000,1.500,inf,1,1
1779542989.763793,pass_through,0,0.000,1.500,inf,1,1
1779542989.813831,pass_through,0,0.000,1.500,inf,1,1
1779542989.863785,pass_through,0,0.000,1.500,inf,1,1
1779542989.913771,pass_through,0,0.000,1.500,inf,1,1
1779542989.963785,pass_through,0,0.000,1.500,inf,1,1
1779542990.013697,pass_through,0,0.000,1.500,inf,1,1
1779542990.063765,pass_through,0,0.000,1.500,inf,1,1
1779542990.113683,pass_through,0,0.000,1.500,inf,1,1
1779542990.228819,pass_through,0,0.000,1.500,inf,1,1
1779542990.263748,pass_through,0,0.000,1.500,inf,1,1
1779542990.314655,pass_through,0,0.000,1.500,inf,1,1
1779542990.363750,pass_through,0,0.000,1.500,inf,1,1
1779542990.413688,pass_through,0,0.000,1.500,inf,1,1
1779542990.463796,pass_through,0,0.000,1.500,inf,1,1
1779542990.513789,pass_through,0,0.000,1.500,inf,1,1
1779542990.563774,pass_through,0,0.000,1.500,inf,1,1
1779542990.613756,pass_through,0,0.000,1.500,inf,1,1
1779542990.721547,pass_through,0,0.000,1.500,inf,1,1
1779542990.763761,pass_through,0,0.000,1.500,inf,1,1
1779542990.813791,pass_through,0,0.000,1.500,inf,1,1
1779542990.863798,pass_through,0,0.000,1.500,inf,1,1
1779542990.913702,pass_through,0,0.000,1.500,inf,1,1
1779542990.963754,pass_through,0,0.000,1.500,inf,1,1
1779542991.013741,pass_through,0,0.000,1.500,inf,1,1
1779542991.063949,pass_through,0,0.000,1.500,inf,1,1
1779542991.113860,pass_through,0,0.000,1.500,inf,1,1
1779542991.223440,pass_through,0,0.000,1.500,inf,1,1
1779542991.263756,pass_through,0,0.000,1.500,inf,1,1
1779542991.313672,pass_through,0,0.000,1.500,inf,1,1
1779542991.363725,pass_through,0,0.000,1.500,inf,1,1
1779542991.413726,pass_through,0,0.000,1.500,inf,1,1
1779542991.463738,pass_through,0,0.000,1.500,inf,1,1
1779542991.513761,pass_through,0,0.000,1.500,inf,1,1
1779542991.563758,pass_through,0,0.000,1.500,inf,1,1
1779542991.613791,pass_through,0,0.000,1.500,inf,1,1
1779542991.715780,pass_through,0,0.000,1.500,inf,1,1
1779542991.763761,pass_through,0,0.000,1.500,inf,1,1
1779542991.813932,pass_through,0,0.000,1.500,inf,1,1
1779542991.863766,pass_through,0,0.000,1.500,inf,1,1
1779542991.913648,pass_through,0,0.000,1.500,inf,1,1
1779542991.963775,pass_through,0,0.000,1.500,inf,1,1
1779542992.013728,pass_through,0,0.000,1.500,inf,1,1
1779542992.063740,pass_through,0,0.000,1.500,inf,1,1
1779542992.113721,pass_through,0,0.000,1.500,inf,1,1
1779542992.229231,pass_through,0,0.000,1.500,inf,1,1
1779542992.263746,pass_through,0,0.000,1.500,inf,1,1
1779542992.313855,pass_through,0,0.000,1.500,inf,1,1
1779542992.363747,pass_through,0,0.000,1.500,inf,1,1
1779542992.413709,pass_through,0,0.000,1.500,inf,1,1
1779542992.463775,pass_through,0,0.000,1.500,inf,1,1
1779542992.513666,pass_through,0,0.000,1.500,inf,1,1
1779542992.563749,pass_through,0,0.000,1.500,inf,1,1
1779542992.613695,pass_through,0,0.000,1.500,inf,1,1
1779542992.736951,pass_through,0,0.000,1.500,inf,1,1
1779542992.764179,pass_through,0,0.000,1.500,inf,1,1
1779542992.813753,pass_through,0,0.000,1.500,inf,1,1
1779542992.863751,pass_through,0,0.000,1.500,inf,1,1
1779542992.913770,pass_through,0,0.000,1.500,inf,1,1
1779542992.963797,pass_through,0,0.000,1.500,inf,1,1
1779542993.013757,pass_through,0,0.000,1.500,inf,1,1
1779542993.063748,pass_through,0,0.000,1.500,inf,1,1
1779542993.114216,pass_through,0,0.000,1.500,inf,1,1
1779542993.217156,pass_through,0,0.000,1.500,inf,1,1
1779542993.263696,pass_through,0,0.000,1.500,inf,1,1
1779542993.313651,pass_through,0,0.000,1.500,inf,1,1
1779542993.363761,pass_through,0,0.000,1.500,inf,1,1
1779542993.413761,pass_through,0,0.000,1.500,inf,1,1
1779542993.463779,pass_through,0,0.000,1.500,inf,1,1
1779542993.513731,pass_through,0,0.000,1.500,inf,1,1
1779542993.563752,pass_through,0,0.000,1.500,inf,1,1
1779542993.613725,pass_through,0,0.000,1.500,inf,1,1
1779542993.771050,pass_through,0,0.000,1.500,inf,1,1
1779542993.813978,pass_through,0,0.000,1.500,inf,1,1
1779542993.863742,pass_through,0,0.000,1.500,inf,1,1
1779542993.914127,pass_through,0,0.000,1.500,inf,1,1
1779542993.963738,pass_through,0,0.000,1.500,inf,1,1
1779542994.013777,pass_through,0,0.000,1.500,inf,1,1
1779542994.063694,pass_through,0,0.000,1.500,inf,1,1
1779542994.113675,pass_through,0,0.000,1.500,inf,1,1
1779542994.256769,pass_through,0,0.000,1.500,inf,1,1
1779542994.282753,pass_through,0,0.000,1.500,inf,1,1
1779542994.313730,pass_through,0,0.000,1.500,inf,1,1
1779542994.363764,pass_through,0,0.000,1.500,inf,1,1
1779542994.413740,pass_through,0,0.000,1.500,inf,1,1
1779542994.463771,pass_through,0,0.000,1.500,inf,1,1
1779542994.513729,pass_through,0,0.000,1.500,inf,1,1
1779542994.563754,pass_through,0,0.000,1.500,inf,1,1
